"","SampleID","FacilityID","Facility.Type","UtmX83","UtmY83","Latitude83","Longitude83","QuarterQuarter","Section","Township","Range","Meridian","County","PermitNumber","ReceiptNumber","WellDepth","Sample.Date","Matrix","Sample.Reason","ResultID","MethodCode","ParamDescription","ResultValue","Qualifier","Units","FractionType","DetectionLimit"
"211",533656,752160,"Ground Water",518077,4119802,37.22,-104.79,"",29,"32 S","66 W","6","LAS ANIMAS                         ",265983,"0544287 ",NA,2011-11-07,"WATER","Complaint Investigation",71897147,"SW-846 8260 Volatile Organic Compounds by GC/MS","o-XYLENE",19,"","ug/L","TOTAL",1
"212",533656,752160,"Ground Water",518077,4119802,37.22,-104.79,"",29,"32 S","66 W","6","LAS ANIMAS                         ",265983,"0544287 ",NA,2011-11-07,"WATER","Complaint Investigation",71897134,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",8.6,"","ug/L","TOTAL",1
"213",533656,752160,"Ground Water",518077,4119802,37.22,-104.79,"",29,"32 S","66 W","6","LAS ANIMAS                         ",265983,"0544287 ",NA,2011-11-07,"WATER","Complaint Investigation",71897146,"SW-846 8260 Volatile Organic Compounds by GC/MS","m-+p-XYLENE",55,"","ug/L","TOTAL",1
"214",533656,752160,"Ground Water",518077,4119802,37.22,-104.79,"",29,"32 S","66 W","6","LAS ANIMAS                         ",265983,"0544287 ",NA,2011-11-07,"WATER","Complaint Investigation",71897145,"SW-846 8260 Volatile Organic Compounds by GC/MS","ETHYLBENZENE",9.7,"","ug/L","TOTAL",1
"215",533664,750010,"Ground Water",509920,4120594,37.23,-104.88,"SENE",28,"32 S","67 W","6","LAS ANIMAS                         ",244997,"0500292A",NA,2011-11-07,"WATER","",71897279,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",72,"","ug/L","TOTAL",5
"216",533664,750010,"Ground Water",509920,4120594,37.23,-104.88,"SENE",28,"32 S","67 W","6","LAS ANIMAS                         ",244997,"0500292A",NA,2011-11-07,"WATER","",71897280,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOTAL XYLENES",130,"","ug/L","TOTAL",5
"217",533664,750010,"Ground Water",509920,4120594,37.23,-104.88,"SENE",28,"32 S","67 W","6","LAS ANIMAS                         ",244997,"0500292A",NA,2011-11-07,"WATER","",71897278,"SW-846 8260 Volatile Organic Compounds by GC/MS","ETHYLBENZENE",7.7,"","ug/L","TOTAL",5
"218",533664,750010,"Ground Water",509920,4120594,37.23,-104.88,"SENE",28,"32 S","67 W","6","LAS ANIMAS                         ",244997,"0500292A",NA,2011-11-07,"WATER","",71897277,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",130,"","ug/L","TOTAL",5
"219",533678,752160,"Ground Water",518077,4119802,37.22,-104.79,"",29,"32 S","66 W","6","LAS ANIMAS                         ",265983,"0544287 ",NA,2012-07-19,"WATER","Rule 608  1 year post drill",71897643,"SW-846 method 8021 AROMATIC AND HALOGENATED VOLATI","TOLUENE",9.6,"","ug/L","TOTAL",5
"220",533678,752160,"Ground Water",518077,4119802,37.22,-104.79,"",29,"32 S","66 W","6","LAS ANIMAS                         ",265983,"0544287 ",NA,2012-07-19,"WATER","Rule 608  1 year post drill",71897644,"SW-846 method 8021 AROMATIC AND HALOGENATED VOLATI","TOTAL XYLENES",96,"","ug/L","TOTAL",5
"221",533678,752160,"Ground Water",518077,4119802,37.22,-104.79,"",29,"32 S","66 W","6","LAS ANIMAS                         ",265983,"0544287 ",NA,2012-07-19,"WATER","Rule 608  1 year post drill",71897642,"SW-846 method 8021 AROMATIC AND HALOGENATED VOLATI","ETHYLBENZENE",13,"","ug/L","TOTAL",5
"222",533688,752160,"Ground Water",518077,4119802,37.22,-104.79,"",29,"32 S","66 W","6","LAS ANIMAS                         ",265983,"0544287 ",NA,2011-08-10,"WATER","Rule 608 Pre drill",71897750,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",8.1,"","ug/L","TOTAL",5
"223",533688,752160,"Ground Water",518077,4119802,37.22,-104.79,"",29,"32 S","66 W","6","LAS ANIMAS                         ",265983,"0544287 ",NA,2011-08-10,"WATER","Rule 608 Pre drill",71897761,"SW-846 8260 Volatile Organic Compounds by GC/MS","m-+p-XYLENE",44,"","ug/L","TOTAL",10
"224",533688,752160,"Ground Water",518077,4119802,37.22,-104.79,"",29,"32 S","66 W","6","LAS ANIMAS                         ",265983,"0544287 ",NA,2011-08-10,"WATER","Rule 608 Pre drill",71897616,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOTAL XYLENES",61,"","ug/L","TOTAL",10
"225",533688,752160,"Ground Water",518077,4119802,37.22,-104.79,"",29,"32 S","66 W","6","LAS ANIMAS                         ",265983,"0544287 ",NA,2011-08-10,"WATER","Rule 608 Pre drill",71897760,"SW-846 8260 Volatile Organic Compounds by GC/MS","ETHYLBENZENE",7.8,"","ug/L","TOTAL",5
"226",533688,752160,"Ground Water",518077,4119802,37.22,-104.79,"",29,"32 S","66 W","6","LAS ANIMAS                         ",265983,"0544287 ",NA,2011-08-10,"WATER","Rule 608 Pre drill",71897743,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",150,"","ug/L","TOTAL",5
"227",533688,752160,"Ground Water",518077,4119802,37.22,-104.79,"",29,"32 S","66 W","6","LAS ANIMAS                         ",265983,"0544287 ",NA,2011-08-10,"WATER","Rule 608 Pre drill",71897762,"SW-846 8260 Volatile Organic Compounds by GC/MS","o-XYLENE",17,"","ug/L","TOTAL",5
"228",533794,752688,"Ground Water",521701,4432719,40.04,-104.74,"SESW",14,"1 N","66 W","6","WELD                               ",203621,"0416195",1080,2013-05-14,"WATER","",71878371,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",3.4,"","ug/L","TOTAL",2
"229",534029,752730,"Ground Water",520778,4489367,40.55,-104.75,"SESE",22,"7 N","66 W","6","WELD                               ",763,"C620763",55,2013-03-29,"WATER","",71890436,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",18.6,"","ug/L","TOTAL",1
"230",534029,752730,"Ground Water",520778,4489367,40.55,-104.75,"SESE",22,"7 N","66 W","6","WELD                               ",763,"C620763",55,2013-03-29,"WATER","",71890435,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOTAL XYLENES",4.7,"","ug/L","TOTAL",3
"231",534029,752730,"Ground Water",520778,4489367,40.55,-104.75,"SESE",22,"7 N","66 W","6","WELD                               ",763,"C620763",55,2013-03-29,"WATER","",71890434,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",2.6,"","ug/L","TOTAL",2
"232",534029,752730,"Ground Water",520778,4489367,40.55,-104.75,"SESE",22,"7 N","66 W","6","WELD                               ",763,"C620763",55,2013-03-29,"WATER","",71890433,"SW-846 8260 Volatile Organic Compounds by GC/MS","ETHYLBENZENE",3.5,"","ug/L","TOTAL",2
"233",534170,705738,"Ground Water",502427,4119229,37.21,-104.97,"NWNW",35,"32 S","68 W","6","LAS ANIMAS                         ",NA,"",120,2013-03-13,"WATER","COA Post Drill",71905111,"SW-846 method 8021 AROMATIC AND HALOGENATED VOLATI","BENZENE",0.82,"","ug/L","TOTAL",0.5
"234",534171,705740,"Domestic Well",503965,4119230,37.21,-104.95,"NWNW",36,"32 S","68 W","6","LAS ANIMAS                         ",46660,"0046660 ",585,2013-03-13,"WATER","COA Post Drill",71905186,"SW-846 method 8021 AROMATIC AND HALOGENATED VOLATI","TOLUENE",1.4,"","ug/L","TOTAL",0.5
"235",534179,705740,"Domestic Well",503965,4119230,37.21,-104.95,"NWNW",36,"32 S","68 W","6","LAS ANIMAS                         ",46660,"0046660 ",585,2013-06-19,"WATER","COA Post Drill",71872464,"SW-846 method 8021 AROMATIC AND HALOGENATED VOLATI","TOLUENE",1,"","ug/L","TOTAL",0.5
"236",534180,705738,"Ground Water",502427,4119229,37.21,-104.97,"NWNW",35,"32 S","68 W","6","LAS ANIMAS                         ",NA,"",120,2013-06-19,"WATER","COA Post Drill",71872366,"SW-846 method 8021 AROMATIC AND HALOGENATED VOLATI","BENZENE",1.4,"","ug/L","TOTAL",0.5
"237",534207,752255,"Ground Water",548404,4443032,40.13,-104.43,"NWSW",15,"2 N","63 W","","WELD                               ",NA,"",NA,2011-10-24,"WATER","Voluntary baseline sample",71877378,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",1.05,"","ug/L","TOTAL",0.5
"238",534472,750010,"Ground Water",509920,4120594,37.23,-104.88,"SENE",28,"32 S","67 W","6","LAS ANIMAS                         ",244997,"0500292A",NA,2013-08-26,"WATER","Complaint Investigation",71907705,"SW846 8260B","TOTAL XYLENES",0.0089,"","mg/L","TOTAL",0.003
"239",534472,750010,"Ground Water",509920,4120594,37.23,-104.88,"SENE",28,"32 S","67 W","6","LAS ANIMAS                         ",244997,"0500292A",NA,2013-08-26,"WATER","Complaint Investigation",71907260,"SW846 8260B","BENZENE",0.0089,"","mg/L","TOTAL",0.001
"240",534562,750010,"Ground Water",509920,4120594,37.23,-104.88,"SENE",28,"32 S","67 W","6","LAS ANIMAS                         ",244997,"0500292A",NA,2013-08-26,"WATER","Complaint Investigation",71916272,"SW-846 8260 Volatile Organic Compounds by GC/MS","m-+p-XYLENE",10,"","ug/L","TOTAL",1
"241",534562,750010,"Ground Water",509920,4120594,37.23,-104.88,"SENE",28,"32 S","67 W","6","LAS ANIMAS                         ",244997,"0500292A",NA,2013-08-26,"WATER","Complaint Investigation",71916280,"SW-846 8260 Volatile Organic Compounds by GC/MS","o-XYLENE",2.8,"","ug/L","TOTAL",1
"242",534562,750010,"Ground Water",509920,4120594,37.23,-104.88,"SENE",28,"32 S","67 W","6","LAS ANIMAS                         ",244997,"0500292A",NA,2013-08-26,"WATER","Complaint Investigation",71916286,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",2.8,"","ug/L","TOTAL",1
"243",534562,750010,"Ground Water",509920,4120594,37.23,-104.88,"SENE",28,"32 S","67 W","6","LAS ANIMAS                         ",244997,"0500292A",NA,2013-08-26,"WATER","Complaint Investigation",71916247,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",12,"","ug/L","TOTAL",1
"244",534654,704681,"Domestic Well",503712,4118516,37.21,-104.95,"NESE",35,"32 S","68 W","6","LAS ANIMAS                         ",188783,"0386689",115,2013-08-29,"WATER","Complaint Investigation",71912152,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",1.2,"","ug/L","TOTAL",1
"245",534834,752770,"Ground Water",537927,4395468,39.7,-104.55,"",16,"4 S","64 W","6","ARAPAHOE                           ",52983,"0027924 ",NA,2013-06-06,"WATER","",71906181,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",2.8,"","ug/L","TOTAL",1
"246",535096,752830,"Domestic Well",218206,4116562,37.15,-108.17,"NWNE",32,"34 N","12 W","M","LA PLATA                           ",168615,"0349127",525,2013-09-03,"WATER","Rule 609 Pre Drill",71921299,"SW-846 method 8021 AROMATIC AND HALOGENATED VOLATI","TOLUENE",0.003,"","mg/L","NS",0.001
"247",535096,752830,"Domestic Well",218206,4116562,37.15,-108.17,"NWNE",32,"34 N","12 W","M","LA PLATA                           ",168615,"0349127",525,2013-09-03,"WATER","Rule 609 Pre Drill",71921301,"SW-846 method 8021 AROMATIC AND HALOGENATED VOLATI","BENZENE",0.006,"","mg/L","NS",0.001
"248",535267,752852,"Domestic Well",518769,4441588,40.12,-104.77,"SWNE",21,"2 N","66 W","6","WELD                               ",257066,"0523342",NA,2013-09-17,"WATER","",71920166,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",5.9,"","ug/L","TOTAL",1
"249",536310,703792,"Domestic Well",517228,4121241,37.23,-104.8,"SESW",20,"32 S","66 W","6","LAS ANIMAS                         ",NA,"",NA,2011-06-08,"WATER","Complaint Investigation",71946637,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",8,"","ug/L","TOTAL",1
"250",536553,753149,"Domestic Well",517176,4121219,37.23,-104.8,"SESW",20,"32 S","66 W","6","LAS ANIMAS                         ",117203,"0397588 ",140,2014-03-05,"WATER","Complaint Investigation",71953878,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",1.2,"","ug/L","TOTAL",1
"251",536602,753149,"Domestic Well",517176,4121219,37.23,-104.8,"SESW",20,"32 S","66 W","6","LAS ANIMAS                         ",117203,"0397588 ",140,2014-03-05,"WATER","Complaint Investigation",71956807,"SW846 8260B","BENZENE",0.0011,"","mg/L","TOTAL",0.001
"252",536662,753165,"Domestic Well",526227,4131379,37.32,-104.7,"NWSW",20,"31 S","65 W","6","LAS ANIMAS                         ",191083,"0389762",300,2014-03-13,"WATER","Complaint Investigation",71958836,"PURGEABLE ORGANIC COMPOUNDS IN WATER, PURGE & TRAP","TOTAL XYLENES",7,"","ug/L","TOTAL",0.5
"253",536662,753165,"Domestic Well",526227,4131379,37.32,-104.7,"NWSW",20,"31 S","65 W","6","LAS ANIMAS                         ",191083,"0389762",300,2014-03-13,"WATER","Complaint Investigation",71958828,"PURGEABLE ORGANIC COMPOUNDS IN WATER, PURGE & TRAP","ETHYLBENZENE",1.2,"","ug/L","TOTAL",0.5
"254",536662,753165,"Domestic Well",526227,4131379,37.32,-104.7,"NWSW",20,"31 S","65 W","6","LAS ANIMAS                         ",191083,"0389762",300,2014-03-13,"WATER","Complaint Investigation",71958831,"PURGEABLE ORGANIC COMPOUNDS IN WATER, PURGE & TRAP","o-XYLENE",2.1,"","ug/L","TOTAL",0.5
"255",536662,753165,"Domestic Well",526227,4131379,37.32,-104.7,"NWSW",20,"31 S","65 W","6","LAS ANIMAS                         ",191083,"0389762",300,2014-03-13,"WATER","Complaint Investigation",71958829,"PURGEABLE ORGANIC COMPOUNDS IN WATER, PURGE & TRAP","m-+p-XYLENE",4.9,"","ug/L","TOTAL",0.5
"256",536669,753173,"Domestic Well",536627,4117127,37.19,-104.58,"NESW",5,"33 S","64 W","6","LAS ANIMAS                         ",288856,"3655826 ",140,2014-03-20,"WATER","Complaint Investigation",71959157,"PURGEABLE ORGANIC COMPOUNDS IN WATER, PURGE & TRAP","TOLUENE",10,"","ug/L","TOTAL",0.5
"257",536789,705740,"Domestic Well",503965,4119230,37.21,-104.95,"NWNW",36,"32 S","68 W","6","LAS ANIMAS                         ",46660,"0046660 ",585,2014-01-06,"WATER","COA Post Drill",71964259,"PURGEABLE ORGANIC COMPOUNDS IN WATER, PURGE & TRAP","TOLUENE",1,"","ug/L","TOTAL",0.5
"258",536794,705738,"Ground Water",502427,4119229,37.21,-104.97,"NWNW",35,"32 S","68 W","6","LAS ANIMAS                         ",NA,"",120,2014-01-09,"WATER","COA Post Drill",71964606,"PURGEABLE ORGANIC COMPOUNDS IN WATER, PURGE & TRAP","BENZENE",2.4,"","ug/L","TOTAL",0.5
"259",536979,753122,"Domestic Well",256312,4375991,39.49,-107.83,"SENE",25,"6 S","94 W","6","GARFIELD                           ",80072,"9503750 ",150,2014-01-29,"WATER","Rule 609 Pre Drill",71969951,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOTAL XYLENES",5.1,"","ug/L","TOTAL",3
"260",537036,705740,"Domestic Well",503965,4119230,37.21,-104.95,"NWNW",36,"32 S","68 W","6","LAS ANIMAS                         ",46660,"0046660 ",585,2014-01-06,"WATER","COA Post Drill",71972888,"SW-846 method 8021 AROMATIC AND HALOGENATED VOLATI","TOLUENE",0.89,"","ug/L","TOTAL",0.5
"261",537062,753165,"Domestic Well",526227,4131379,37.32,-104.7,"NWSW",20,"31 S","65 W","6","LAS ANIMAS                         ",191083,"0389762",300,2014-04-08,"WATER","Complaint Investigation",71973937,"PURGEABLE ORGANIC COMPOUNDS IN WATER, PURGE & TRAP","ETHYLBENZENE",1,"","ug/L","TOTAL",0.5
"262",537062,753165,"Domestic Well",526227,4131379,37.32,-104.7,"NWSW",20,"31 S","65 W","6","LAS ANIMAS                         ",191083,"0389762",300,2014-04-08,"WATER","Complaint Investigation",71973940,"PURGEABLE ORGANIC COMPOUNDS IN WATER, PURGE & TRAP","o-XYLENE",1.7,"","ug/L","TOTAL",0.5
"263",537062,753165,"Domestic Well",526227,4131379,37.32,-104.7,"NWSW",20,"31 S","65 W","6","LAS ANIMAS                         ",191083,"0389762",300,2014-04-08,"WATER","Complaint Investigation",71973945,"PURGEABLE ORGANIC COMPOUNDS IN WATER, PURGE & TRAP","TOTAL XYLENES",6.1,"","ug/L","TOTAL",0.5
"264",537062,753165,"Domestic Well",526227,4131379,37.32,-104.7,"NWSW",20,"31 S","65 W","6","LAS ANIMAS                         ",191083,"0389762",300,2014-04-08,"WATER","Complaint Investigation",71973938,"PURGEABLE ORGANIC COMPOUNDS IN WATER, PURGE & TRAP","m-+p-XYLENE",4.4,"","ug/L","TOTAL",0.5
"265",537081,705738,"Ground Water",502427,4119229,37.21,-104.97,"NWNW",35,"32 S","68 W","6","LAS ANIMAS                         ",NA,"",120,2014-01-09,"WATER","COA Post Drill",71975199,"SW-846 method 8021 AROMATIC AND HALOGENATED VOLATI","BENZENE",2.4,"","ug/L","TOTAL",0.5
"266",537091,705738,"Ground Water",502427,4119229,37.21,-104.97,"NWNW",35,"32 S","68 W","6","LAS ANIMAS                         ",NA,"",120,2014-01-09,"WATER","Duplicate Sample",71975643,"SW-846 method 8021 AROMATIC AND HALOGENATED VOLATI","BENZENE",2.4,"","ug/L","TOTAL",0.5
"267",537675,752865,"Domestic Well",216289,4116875,37.15,-108.19,"SESW",30,"34 N","12 W","M","LA PLATA                           ",212488,"0436058B",500,2014-05-22,"WATER","Rule 609 1 year Subsequent",71989764,"SW-846 method 8021 AROMATIC AND HALOGENATED VOLATI","BENZENE",0.0018,"","mg/L","TOTAL",5e-04
"268",538009,753031,"Domestic Well",516988,4118876,37.21,-104.8,"SWNW",32,"32 S","66 W","6","LAS ANIMAS                         ",184363,"0377841",310,2013-11-01,"WATER","Complaint Investigation",71996274,"SW-846 8260 Volatile Organic Compounds by GC/MS","o-XYLENE",7.5,"","ug/L","TOTAL",1
"269",538009,753031,"Domestic Well",516988,4118876,37.21,-104.8,"SWNW",32,"32 S","66 W","6","LAS ANIMAS                         ",184363,"0377841",310,2013-11-01,"WATER","Complaint Investigation",71996273,"SW-846 8260 Volatile Organic Compounds by GC/MS","m-+p-XYLENE",11,"ND","ug/L","TOTAL",1
"270",538009,753031,"Domestic Well",516988,4118876,37.21,-104.8,"SWNW",32,"32 S","66 W","6","LAS ANIMAS                         ",184363,"0377841",310,2013-11-01,"WATER","Complaint Investigation",71996204,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",104,"","ug/L","TOTAL",5
"271",538009,753031,"Domestic Well",516988,4118876,37.21,-104.8,"SWNW",32,"32 S","66 W","6","LAS ANIMAS                         ",184363,"0377841",310,2013-11-01,"WATER","Complaint Investigation",71996261,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",8,"","ug/L","TOTAL",1
"272",538009,753031,"Domestic Well",516988,4118876,37.21,-104.8,"SWNW",32,"32 S","66 W","6","LAS ANIMAS                         ",184363,"0377841",310,2013-11-01,"WATER","Complaint Investigation",71996243,"SW-846 8260 Volatile Organic Compounds by GC/MS","ETHYLBENZENE",5.9,"","ug/L","TOTAL",1
"273",538009,753031,"Domestic Well",516988,4118876,37.21,-104.8,"SWNW",32,"32 S","66 W","6","LAS ANIMAS                         ",184363,"0377841",310,2013-11-01,"WATER","Complaint Investigation",71996275,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOTAL XYLENES",19,"","ug/L","TOTAL",1
"274",538075,705738,"Ground Water",502427,4119229,37.21,-104.97,"NWNW",35,"32 S","68 W","6","LAS ANIMAS                         ",NA,"",120,2014-01-09,"WATER","Complaint Investigation",71997965,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",1.9,"","ug/L","TOTAL",1
"275",538086,753031,"Domestic Well",516988,4118876,37.21,-104.8,"SWNW",32,"32 S","66 W","6","LAS ANIMAS                         ",184363,"0377841",310,2013-11-01,"WATER","Complaint Investigation",71998349,"PURGEABLE ORGANIC COMPOUNDS IN WATER, PURGE & TRAP","BENZENE",94,"","ug/L","TOTAL",2.5
"276",538086,753031,"Domestic Well",516988,4118876,37.21,-104.8,"SWNW",32,"32 S","66 W","6","LAS ANIMAS                         ",184363,"0377841",310,2013-11-01,"WATER","Complaint Investigation",71998367,"PURGEABLE ORGANIC COMPOUNDS IN WATER, PURGE & TRAP","o-XYLENE",8,"","ug/L","TOTAL",0.5
"277",538086,753031,"Domestic Well",516988,4118876,37.21,-104.8,"SWNW",32,"32 S","66 W","6","LAS ANIMAS                         ",184363,"0377841",310,2013-11-01,"WATER","Complaint Investigation",71998366,"PURGEABLE ORGANIC COMPOUNDS IN WATER, PURGE & TRAP","m-+p-XYLENE",12,"","ug/L","TOTAL",0.5
"278",538086,753031,"Domestic Well",516988,4118876,37.21,-104.8,"SWNW",32,"32 S","66 W","6","LAS ANIMAS                         ",184363,"0377841",310,2013-11-01,"WATER","Complaint Investigation",71998363,"PURGEABLE ORGANIC COMPOUNDS IN WATER, PURGE & TRAP","ETHYLBENZENE",5.8,"","ug/L","TOTAL",0.5
"279",538086,753031,"Domestic Well",516988,4118876,37.21,-104.8,"SWNW",32,"32 S","66 W","6","LAS ANIMAS                         ",184363,"0377841",310,2013-11-01,"WATER","Complaint Investigation",71998376,"PURGEABLE ORGANIC COMPOUNDS IN WATER, PURGE & TRAP","TOTAL XYLENES",20,"","ug/L","TOTAL",0.5
"280",538092,753031,"Domestic Well",516988,4118876,37.21,-104.8,"SWNW",32,"32 S","66 W","6","LAS ANIMAS                         ",184363,"0377841",310,2013-11-01,"WATER","Complaint Investigation",71998507,"SW-846 method 8021 AROMATIC AND HALOGENATED VOLATI","ETHYLBENZENE",7.3,"","ug/L","TOTAL",5
"281",538092,753031,"Domestic Well",516988,4118876,37.21,-104.8,"SWNW",32,"32 S","66 W","6","LAS ANIMAS                         ",184363,"0377841",310,2013-11-01,"WATER","Complaint Investigation",71998509,"SW-846 method 8021 AROMATIC AND HALOGENATED VOLATI","TOTAL XYLENES",23,"","ug/L","TOTAL",5
"282",538092,753031,"Domestic Well",516988,4118876,37.21,-104.8,"SWNW",32,"32 S","66 W","6","LAS ANIMAS                         ",184363,"0377841",310,2013-11-01,"WATER","Complaint Investigation",71998506,"SW-846 method 8021 AROMATIC AND HALOGENATED VOLATI","BENZENE",120,"","ug/L","TOTAL",5
"283",538435,752830,"Domestic Well",218206,4116562,37.15,-108.17,"NWNE",32,"34 N","12 W","M","LA PLATA                           ",168615,"0349127",525,2014-06-20,"WATER","Rule 609 1 year Subsequent",72006152,"SW-846 method 8021 AROMATIC AND HALOGENATED VOLATI","BENZENE",0.0056,"","mg/L","TOTAL",5e-04
"284",538435,752830,"Domestic Well",218206,4116562,37.15,-108.17,"NWNE",32,"34 N","12 W","M","LA PLATA                           ",168615,"0349127",525,2014-06-20,"WATER","Rule 609 1 year Subsequent",72006155,"SW-846 method 8021 AROMATIC AND HALOGENATED VOLATI","TOTAL XYLENES",0.0026,"","mg/L","TOTAL",0.0015
"285",538606,708096,"Domestic Well",521055,4121693,37.24,-104.76,"NWSE",22,"32 S","66 W","6","LAS ANIMAS                         ",258222,"",427,2014-05-29,"WATER","Rule 608 3 year post drill",72013061,"SW-846 method 8021 AROMATIC AND HALOGENATED VOLATI","BENZENE",0.98,"","ug/L","TOTAL",0.5
"286",538976,752160,"Ground Water",518077,4119802,37.22,-104.79,"",29,"32 S","66 W","6","LAS ANIMAS                         ",265983,"0544287 ",NA,2014-06-02,"WATER","Rule 608 3 year post drill",72022888,"SW-846 method 8021 AROMATIC AND HALOGENATED VOLATI","ETHYLBENZENE",11,"","ug/L","TOTAL",2.5
"287",538976,752160,"Ground Water",518077,4119802,37.22,-104.79,"",29,"32 S","66 W","6","LAS ANIMAS                         ",265983,"0544287 ",NA,2014-06-02,"WATER","Rule 608 3 year post drill",72022889,"SW-846 method 8021 AROMATIC AND HALOGENATED VOLATI","TOLUENE",5.4,"","ug/L","TOTAL",2.5
"288",538976,752160,"Ground Water",518077,4119802,37.22,-104.79,"",29,"32 S","66 W","6","LAS ANIMAS                         ",265983,"0544287 ",NA,2014-06-02,"WATER","Rule 608 3 year post drill",72022890,"SW-846 method 8021 AROMATIC AND HALOGENATED VOLATI","TOTAL XYLENES",82,"","ug/L","TOTAL",2.5
"289",538976,752160,"Ground Water",518077,4119802,37.22,-104.79,"",29,"32 S","66 W","6","LAS ANIMAS                         ",265983,"0544287 ",NA,2014-06-02,"WATER","Rule 608 3 year post drill",72022887,"SW-846 method 8021 AROMATIC AND HALOGENATED VOLATI","BENZENE",120,"","ug/L","TOTAL",2.5
"290",539187,705738,"Ground Water",502427,4119229,37.21,-104.97,"NWNW",35,"32 S","68 W","6","LAS ANIMAS                         ",NA,"",120,2014-09-29,"WATER","Complaint Investigation",72029287,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",1.8,"","ug/L","TOTAL",1
"291",539195,753031,"Domestic Well",516988,4118876,37.21,-104.8,"SWNW",32,"32 S","66 W","6","LAS ANIMAS                         ",184363,"0377841",310,2014-09-24,"WATER","Complaint Investigation",72029840,"SW846 8260B","ETHYLBENZENE",0.0052,"","mg/L","TOTAL",0.001
"292",539195,753031,"Domestic Well",516988,4118876,37.21,-104.8,"SWNW",32,"32 S","66 W","6","LAS ANIMAS                         ",184363,"0377841",310,2014-09-24,"WATER","Complaint Investigation",72029808,"SW846 8260B","BENZENE",0.15,"","mg/L","TOTAL",0.001
"293",539195,753031,"Domestic Well",516988,4118876,37.21,-104.8,"SWNW",32,"32 S","66 W","6","LAS ANIMAS                         ",184363,"0377841",310,2014-09-24,"WATER","Complaint Investigation",72029854,"SW846 8260B","TOLUENE",0.01,"","mg/L","TOTAL",0.005
"294",539195,753031,"Domestic Well",516988,4118876,37.21,-104.8,"SWNW",32,"32 S","66 W","6","LAS ANIMAS                         ",184363,"0377841",310,2014-09-24,"WATER","Complaint Investigation",72029865,"SW846 8260B","TOTAL XYLENES",0.01,"","mg/L","TOTAL",0.003
"295",539198,705738,"Ground Water",502427,4119229,37.21,-104.97,"NWNW",35,"32 S","68 W","6","LAS ANIMAS                         ",NA,"",120,2014-09-29,"WATER","Complaint Investigation",72030006,"SW846 8260B","BENZENE",0.0013,"","mg/L","TOTAL",0.001
"296",539325,753583,"Domestic Well",726762,4426098,39.95,-102.34,"",19,"1 S","44 W","6","YUMA                               ",89684,"9070897 ",372,2014-07-24,"WATER","Rule 609 Pre Drill",72032776,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",14,"","ug/L","TOTAL",1
"297",539453,704700,"Ground Water",537393,4419243,39.92,-104.56,"",33,"1 s","64 w","6","ADAMS                              ",269807,"3606398 ",520,2014-09-05,"WATER","",72036042,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",9.1,"","ug/L","TOTAL",1
"298",539460,704700,"Ground Water",537393,4419243,39.92,-104.56,"",33,"1 s","64 w","6","ADAMS                              ",269807,"3606398 ",520,2014-10-01,"WATER","",72036177,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",6.8,"","ug/L","TOTAL",1
"299",539472,753735,"Stock or  Irrigation",537438,4419250,39.92,-104.56,"",33,"1 s","64 w","6","ADAMS                              ",NA,"",NA,2014-10-16,"WATER","",72036574,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",4.3,"","ug/L","TOTAL",1
"300",539506,704700,"Ground Water",537393,4419243,39.92,-104.56,"",33,"1 s","64 w","6","ADAMS                              ",269807,"3606398 ",520,2014-10-01,"WATER","",72037712,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",9.2,"","ug/L","TOTAL",1
