"","facility_id","facility_type","utm_x83","utm_y83","permit_number","receipt_number","well_depth","matrix","sample_id","sample_date","benzene_ugl","toluene_ugl","ethylbenzene_ugl","mp_xylenes_ugl","o_xylene_ugl","tot_xylenes_ugl","methane_mgl","btex_sum","btex_det","wattenberg"
"172",705016,"Domestic Well",517140,4455116,"18151","0424206",320,"WATER",546513,2015-10-13,NA,NA,NA,NA,NA,NA,7.89,0,FALSE,TRUE
"173",705016,"Domestic Well",517140,4455116,"18151","0424206",320,"WATER",550844,2016-05-24,NA,NA,NA,NA,NA,NA,7.28,0,FALSE,TRUE
"174",705016,"Domestic Well",517140,4455116,"18151","0424206",320,"WATER",558197,2017-05-08,NA,NA,NA,NA,NA,NA,3.56,0,FALSE,TRUE
"175",705016,"Domestic Well",517140,4455116,"18151","0424206",320,"WATER",564553,2017-12-18,NA,NA,NA,NA,NA,NA,5.9,0,FALSE,TRUE
"176",705018,"Domestic Well",520881,4455046,"227143","0462557",0,"WATER",538876,2014-06-19,NA,NA,NA,NA,NA,NA,0.0088,0,FALSE,TRUE
"177",705025,"Domestic Well",501531,4443191,"57210",NA,80,"WATER",555645,2016-12-22,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"178",705025,"Domestic Well",501531,4443191,"57210",NA,80,"WATER",567184,2018-05-30,NA,NA,NA,NA,NA,NA,0.0018,0,FALSE,TRUE
"179",705030,"Ground Water",543045,4414802,NA,NA,NA,"WATER",473667,2007-06-13,NA,2.4,NA,NA,NA,NA,0.02,2.4,TRUE,TRUE
"180",705031,"Ground Water",546566,4416591,NA,NA,40,"WATER",473668,2007-06-13,NA,NA,NA,NA,NA,NA,0.005,0,FALSE,TRUE
"181",705032,"Ground Water",541681,4421273,NA,NA,120,"WATER",473669,2007-06-13,NA,NA,NA,NA,NA,NA,0.005,0,FALSE,TRUE
"182",705033,"Ground Water",540602,4421430,"111496","0112517",420,"WATER",473670,2007-06-13,NA,NA,NA,NA,NA,NA,0.0056,0,FALSE,TRUE
"183",705044,"Ground Water",543968,4423235,NA,NA,NA,"WATER",473689,2007-06-12,NA,NA,NA,NA,NA,NA,0.01,0,FALSE,TRUE
"184",705048,"Ground Water",545097,4418832,NA,NA,NA,"WATER",473695,2007-06-13,NA,NA,NA,NA,NA,NA,0.0059,0,FALSE,TRUE
"185",705049,"Ground Water",538553,4427752,NA,NA,300,"WATER",473696,2007-06-14,NA,NA,NA,NA,NA,NA,0.005,0,FALSE,TRUE
"186",705055,"Domestic Well",526801,4449799,NA,NA,60,"WATER",539357,2014-09-25,NA,NA,NA,NA,NA,NA,0.00044,0,FALSE,TRUE
"187",705058,"Domestic Well",527327,4460081,"82863",NA,NA,"WATER",548088,2015-12-28,NA,NA,NA,NA,NA,NA,0.0016,0,FALSE,TRUE
"188",705060,"Domestic Well",512245,4424148,NA,NA,NA,"WATER",473709,2007-07-31,NA,NA,NA,NA,NA,NA,2.8,0,FALSE,TRUE
"189",705061,"Domestic Well",530393,4425686,NA,NA,NA,"WATER",473710,2007-08-18,NA,NA,NA,NA,NA,NA,0.005,0,FALSE,TRUE
"190",705064,"Domestic Well",522241,4451926,"176702","0362412",378,"WATER",534312,2013-08-21,NA,NA,NA,NA,NA,NA,0.03,0,FALSE,TRUE
"191",705064,"Domestic Well",522241,4451926,"176702","0362412",378,"WATER",541824,2014-12-03,NA,NA,NA,NA,NA,NA,0.02,0,FALSE,TRUE
"192",705064,"Domestic Well",522241,4451926,"176702","0362412",378,"WATER",543578,2015-03-12,NA,NA,NA,NA,NA,NA,0.01,0,FALSE,TRUE
"193",705064,"Domestic Well",522241,4451926,"176702","0362412",378,"WATER",544131,2015-06-11,NA,NA,NA,NA,NA,NA,0.01,0,FALSE,TRUE
"194",705064,"Domestic Well",522241,4451926,"176702","0362412",378,"WATER",546120,2015-09-30,NA,NA,NA,NA,NA,NA,0.03,0,FALSE,TRUE
"195",705064,"Domestic Well",522241,4451926,"176702","0362412",378,"WATER",547617,2015-11-19,NA,NA,NA,NA,NA,NA,0.02,0,FALSE,TRUE
"196",705064,"Domestic Well",522241,4451926,"176702","0362412",378,"WATER",550243,2016-04-20,NA,12.8,NA,NA,NA,NA,0.02,12.8,TRUE,TRUE
"197",705064,"Domestic Well",522241,4451926,"176702","0362412",378,"WATER",554880,2016-10-31,NA,NA,NA,NA,NA,NA,0.01,0,FALSE,TRUE
"198",705064,"Domestic Well",522241,4451926,"176702","0362412",378,"WATER",558603,2017-05-10,NA,NA,NA,NA,NA,NA,0.02,0,FALSE,TRUE
"199",705064,"Domestic Well",522241,4451926,"176702","0362412",378,"WATER",564131,2017-12-07,NA,NA,NA,NA,NA,NA,0.01,0,FALSE,TRUE
"200",705064,"Domestic Well",522241,4451926,"176702","0362412",378,"WATER",566689,2018-04-25,NA,NA,NA,NA,NA,NA,0.01,0,FALSE,TRUE
"201",705064,"Domestic Well",522241,4451926,"176702","0362412",378,"WATER",608093,2019-05-08,NA,NA,NA,NA,NA,NA,0.01,0,FALSE,TRUE
"202",705066,"Domestic Well",525662,4457626,NA,NA,320,"WATER",554572,2016-09-29,NA,NA,NA,NA,NA,NA,0.0019,0,FALSE,TRUE
"203",705067,"Domestic Well",536923,4460893,NA,NA,NA,"WATER",473718,2007-08-01,NA,NA,NA,NA,NA,NA,0.0064,0,FALSE,TRUE
"204",705067,"Domestic Well",536923,4460893,NA,NA,NA,"WATER",550856,2016-07-21,NA,NA,NA,NA,NA,NA,0.005,0,FALSE,TRUE
"205",705068,"Domestic Well",534662,4458189,"200040",NA,360,"WATER",473719,2007-07-31,NA,NA,NA,NA,NA,NA,0.01,0,FALSE,TRUE
"206",705153,"Irrigation",518563,4439814,"192966",NA,750,"WATER",543953,2015-03-18,NA,NA,NA,NA,NA,NA,9.43,0,FALSE,TRUE
"207",705154,"Domestic Well",512679,4448523,"19174",NA,52,"WATER",473811,2006-08-16,NA,NA,NA,NA,NA,NA,8e-04,0,FALSE,TRUE
"208",705155,"Domestic Well",525199,4462664,NA,NA,50,"WATER",473812,2006-08-23,NA,NA,NA,NA,NA,NA,8e-04,0,FALSE,TRUE
"209",705156,"Domestic Well",511511,4447329,"13079",NA,55,"WATER",473813,2006-09-25,NA,NA,NA,NA,NA,NA,0.00092,0,FALSE,TRUE
"210",705174,"Domestic Well",538375,4419690,"242015",NA,400,"WATER",475632,2007-10-06,NA,NA,NA,NA,NA,NA,0.005,0,FALSE,TRUE
"211",705283,"Domestic Well",533798,4487344,"172697",NA,320,"WATER",476373,2007-10-31,NA,NA,NA,NA,NA,NA,0.01,0,FALSE,TRUE
"212",705284,"Domestic Well",530556,4484247,"104087",NA,200,"WATER",476375,2007-10-31,NA,NA,NA,NA,NA,NA,0.007,0,FALSE,TRUE
"213",705285,"Domestic Well",533728,4485824,"6479",NA,250,"WATER",476377,2007-10-31,NA,NA,NA,NA,NA,NA,0.0068,0,FALSE,TRUE
"214",705326,"Domestic Well",546199,4486298,"232914",NA,350,"WATER",476547,2008-01-11,NA,NA,NA,NA,NA,NA,0.21,0,FALSE,TRUE
"215",705327,"Ground Water",495251,4440711,"146570","0011411",200,"WATER",476548,2008-02-06,NA,NA,NA,NA,NA,NA,5.1,0,FALSE,TRUE
"216",705327,"Ground Water",495251,4440711,"146570","0011411",200,"WATER",529956,2012-01-25,NA,NA,NA,NA,NA,NA,0.00085,0,FALSE,TRUE
"217",705327,"Ground Water",495251,4440711,"146570","0011411",200,"WATER",532645,2012-09-06,NA,NA,NA,NA,NA,NA,0.00195,0,FALSE,TRUE
"218",705328,"Ground Water",502800,4422391,"90523",NA,340,"WATER",476549,2008-02-14,NA,NA,NA,NA,NA,NA,0.13,0,FALSE,TRUE
"219",705331,"Domestic Well",531760,4467456,"177622",NA,320,"WATER",545302,2015-08-31,NA,NA,NA,NA,NA,NA,0.001,0,FALSE,TRUE
"220",705331,"Domestic Well",531760,4467456,"177622",NA,320,"WATER",545455,2015-06-03,NA,NA,NA,NA,NA,NA,0.0088,0,FALSE,TRUE
"221",705331,"Domestic Well",531760,4467456,"177622",NA,320,"WATER",550593,2016-06-21,NA,NA,NA,NA,NA,NA,0.0026,0,FALSE,TRUE
"222",705331,"Domestic Well",531760,4467456,"177622",NA,320,"WATER",561376,2017-07-18,NA,NA,NA,NA,NA,NA,0.001,0,FALSE,TRUE
"223",705335,"Domestic Well",531960,4450361,"242491",NA,480,"WATER",476558,2008-02-22,NA,NA,NA,2.4,NA,NA,0.0078,2.4,TRUE,TRUE
"224",705344,"Commercial",525431,4451274,"54053",NA,400,"WATER",539959,2014-09-09,NA,NA,NA,NA,NA,NA,0.84,0,FALSE,TRUE
"225",705344,"Commercial",525431,4451274,"54053",NA,400,"WATER",548494,2016-02-16,NA,NA,NA,NA,NA,NA,2.67,0,FALSE,TRUE
"226",705344,"Commercial",525431,4451274,"54053",NA,400,"WATER",548662,2016-02-16,NA,NA,NA,NA,NA,NA,2.67,0,FALSE,TRUE
"227",705345,"Domestic Well",529654,4448695,"104319",NA,360,"WATER",558613,2017-05-24,NA,NA,NA,NA,NA,NA,4.67,0,FALSE,TRUE
"228",705350,"Domestic Well",509657,4432003,"209163",NA,750,"WATER",560462,2017-08-16,NA,NA,NA,NA,NA,NA,5.3,0,FALSE,TRUE
"229",705351,"Domestic Well",493249,4440035,NA,NA,240,"WATER",476576,2007-09-11,NA,NA,NA,NA,NA,NA,0.00081,0,FALSE,TRUE
"230",705352,"Domestic Well",512058,4429467,"225905",NA,920,"WATER",476577,2007-05-18,NA,NA,NA,NA,NA,NA,8e-04,0,FALSE,TRUE
"231",705353,"Ground Water",494258,4433808,"84886","9013277",315,"WATER",476578,2008-03-27,NA,NA,NA,NA,NA,NA,0.02,0,FALSE,TRUE
"232",705353,"Ground Water",494258,4433808,"84886","9013277",315,"WATER",529943,2012-03-28,NA,NA,NA,NA,NA,NA,0.03,0,FALSE,TRUE
"233",705353,"Ground Water",494258,4433808,"84886","9013277",315,"WATER",532594,2013-01-07,NA,NA,NA,NA,NA,NA,0.02,0,FALSE,TRUE
"234",705355,"Domestic Well",507644,4433985,"197823",NA,740,"WATER",476581,2008-02-21,NA,NA,NA,NA,NA,NA,1.1,0,FALSE,TRUE
"235",705355,"Domestic Well",507644,4433985,"197823",NA,740,"WATER",536965,2014-01-29,NA,NA,NA,NA,NA,NA,1,0,FALSE,TRUE
"236",705355,"Domestic Well",507644,4433985,"197823",NA,740,"WATER",537418,2014-02-05,NA,NA,NA,NA,NA,NA,0.25,0,FALSE,TRUE
"237",705356,"Municipal",525040,4444257,NA,NA,748,"WATER",476583,2008-04-15,NA,NA,NA,NA,NA,NA,7.8,0,FALSE,TRUE
"238",705357,"Domestic Well",522394,4458810,"108030",NA,90,"WATER",536509,2014-02-13,NA,NA,NA,NA,NA,NA,0.001,0,FALSE,TRUE
"239",705357,"Domestic Well",522394,4458810,"108030",NA,90,"WATER",543494,2015-03-11,NA,NA,NA,NA,NA,NA,0.001,0,FALSE,TRUE
"240",705364,"Stock or  Irrigation",528818,4455848,"116079",NA,92,"WATER",476593,2007-12-05,NA,NA,NA,NA,NA,NA,0.00083,0,FALSE,TRUE
"241",705403,"Ground Water",524381,4434944,"202396","0414645",125,"WATER",564438,2017-12-06,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"242",705429,"Domestic Well",543550,4441569,"228853",NA,680,"WATER",463802,2008-07-21,NA,NA,NA,NA,NA,NA,1.5,0,FALSE,TRUE
"243",705446,"Domestic Well",517128,4443912,"160720",NA,580,"WATER",450893,2011-06-14,NA,NA,NA,NA,NA,NA,13,0,FALSE,TRUE
"244",705446,"Domestic Well",517128,4443912,"160720",NA,580,"WATER",464004,2008-08-06,NA,NA,NA,NA,NA,NA,7.5,0,FALSE,TRUE
"245",705446,"Domestic Well",517128,4443912,"160720",NA,580,"WATER",464006,2009-09-02,NA,NA,NA,NA,NA,NA,16,0,FALSE,TRUE
"246",705446,"Domestic Well",517128,4443912,"160720",NA,580,"WATER",534105,2013-08-01,NA,NA,NA,NA,NA,NA,6.5,0,FALSE,TRUE
"247",705446,"Domestic Well",517128,4443912,"160720",NA,580,"WATER",602278,2018-08-14,NA,NA,NA,NA,NA,NA,4.54,0,FALSE,TRUE
"248",705447,"Domestic Well",507353,4447098,"219853",NA,46,"WATER",464007,2006-08-21,NA,NA,NA,NA,NA,NA,9e-04,0,FALSE,TRUE
"249",705447,"Domestic Well",507353,4447098,"219853",NA,46,"WATER",535800,2013-12-03,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"250",705447,"Domestic Well",507353,4447098,"219853",NA,46,"WATER",544426,2015-05-05,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"251",705448,"Domestic Well",530860,4458493,"99723",NA,100,"WATER",464008,2006-08-08,NA,2.8,NA,NA,NA,NA,0.0033,2.8,TRUE,TRUE
"252",705449,"Irrigation",525861,4453816,NA,NA,280,"WATER",464009,2006-08-21,NA,NA,NA,NA,NA,NA,0.0021,0,FALSE,TRUE
"253",705450,"Domestic Well",511521,4445447,NA,NA,380,"WATER",464010,2006-09-06,NA,NA,NA,NA,NA,NA,6.3,0,FALSE,TRUE
"254",705494,"Domestic Well",493452,4439002,"121739","0218239",240,"WATER",464193,2009-06-23,NA,NA,NA,NA,NA,NA,0.0012,0,FALSE,TRUE
"255",705495,"Domestic Well",526211,4444039,"63252",NA,530,"WATER",464194,2008-05-23,NA,NA,NA,NA,NA,NA,14,0,FALSE,TRUE
"256",705499,"Domestic Well",495992,4436548,"209646",NA,495,"WATER",533387,2013-02-15,NA,NA,NA,NA,NA,NA,0.16,0,FALSE,TRUE
"257",705499,"Domestic Well",495992,4436548,"209646",NA,495,"WATER",537383,2014-03-14,NA,NA,NA,NA,NA,NA,0.05,0,FALSE,TRUE
"258",705542,"Domestic Well",522320,4461794,NA,NA,NA,"WATER",464245,2006-08-29,NA,NA,NA,NA,NA,NA,8e-04,0,FALSE,TRUE
"259",705543,"Ground Water",520109,4448724,"80911","9065604",90,"WATER",464246,2006-08-02,NA,3.8,NA,NA,NA,NA,0.0081,3.8,TRUE,TRUE
"260",705543,"Ground Water",520109,4448724,"80911","9065604",90,"WATER",533880,2013-06-20,NA,NA,NA,NA,NA,NA,0.00965,0,FALSE,TRUE
"261",705543,"Ground Water",520109,4448724,"80911","9065604",90,"WATER",533883,2013-06-20,NA,NA,NA,NA,NA,NA,0.01,0,FALSE,TRUE
"262",705543,"Ground Water",520109,4448724,"80911","9065604",90,"WATER",538740,2014-06-12,NA,NA,NA,NA,NA,NA,0.01,0,FALSE,TRUE
"263",705544,"Domestic Well",524123,4463869,NA,NA,60,"WATER",535347,2013-07-23,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"264",705544,"Domestic Well",524123,4463869,NA,NA,60,"WATER",535891,2013-12-18,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"265",705547,"Domestic Well",520741,4452162,NA,NA,400,"WATER",536949,2014-01-15,NA,NA,NA,NA,NA,NA,0.0092,0,FALSE,TRUE
"266",705547,"Domestic Well",520741,4452162,NA,NA,400,"WATER",543596,2015-03-10,NA,NA,NA,NA,NA,NA,0.008,0,FALSE,TRUE
"267",705547,"Domestic Well",520741,4452162,NA,NA,400,"WATER",546086,2015-10-05,NA,NA,NA,NA,NA,NA,0.01,0,FALSE,TRUE
"268",705547,"Domestic Well",520741,4452162,NA,NA,400,"WATER",554568,2016-09-29,NA,NA,NA,NA,NA,NA,0.0067,0,FALSE,TRUE
"269",705547,"Domestic Well",520741,4452162,NA,NA,400,"WATER",564089,2017-11-27,NA,NA,NA,NA,NA,NA,0.0054,0,FALSE,TRUE
"270",705547,"Domestic Well",520741,4452162,NA,NA,400,"WATER",602825,2018-10-04,NA,NA,NA,NA,NA,NA,0.0051,0,FALSE,TRUE
"271",705552,"Domestic Well",513552,4440522,"118419",NA,58,"WATER",464255,2008-10-21,NA,NA,NA,NA,NA,NA,0.005,0,FALSE,TRUE
"272",705552,"Domestic Well",513552,4440522,"118419",NA,58,"WATER",549730,2016-05-18,NA,NA,NA,NA,NA,NA,0.01,0,FALSE,TRUE
"273",705553,"Ground Water",513654,4440494,"115196",NA,60,"WATER",464257,2008-10-21,NA,NA,NA,NA,NA,NA,0.0063,0,FALSE,TRUE
"274",705553,"Ground Water",513654,4440494,"115196",NA,60,"WATER",549729,2016-05-18,NA,NA,NA,NA,NA,NA,0.01,0,FALSE,TRUE
"275",705556,"Domestic Well",506533,4445341,"75033",NA,NA,"WATER",464261,2006-08-23,NA,NA,NA,NA,NA,NA,8e-04,0,FALSE,TRUE
"276",705558,"Irrigation",530569,4461887,"12045","9061016",76,"WATER",464262,2006-08-29,NA,NA,NA,NA,NA,NA,8e-04,0,FALSE,TRUE
"277",705561,"Domestic Well",526326,4457775,"243276",NA,275,"WATER",464264,2008-10-23,NA,NA,NA,NA,NA,NA,1.4,0,FALSE,TRUE
"278",705573,"Domestic Well",522634,4439889,"29238",NA,700,"WATER",535790,2013-11-06,NA,NA,NA,NA,NA,NA,10,0,FALSE,TRUE
"279",705577,"Domestic Well",546645,4434473,NA,NA,NA,"WATER",464280,2009-02-05,NA,NA,NA,NA,NA,NA,7.6,0,FALSE,TRUE
"280",705580,"Groundwater",532688,4444024,"159506",NA,520,"WATER",545208,2015-08-04,NA,NA,NA,NA,NA,NA,0.6,0,FALSE,TRUE
"281",705582,"Ground Water",507728,4428542,"217532","0443309",815,"WATER",542827,2015-02-11,NA,NA,NA,NA,NA,NA,8.37,0,FALSE,TRUE
"282",705582,"Ground Water",507728,4428542,"217532","0443309",815,"WATER",546505,2015-10-19,NA,NA,NA,NA,NA,NA,6.01,0,FALSE,TRUE
"283",705582,"Ground Water",507728,4428542,"217532","0443309",815,"WATER",550099,2016-03-30,NA,NA,NA,NA,NA,NA,5.7,0,FALSE,TRUE
"284",705582,"Ground Water",507728,4428542,"217532","0443309",815,"WATER",562976,2017-11-07,NA,NA,NA,NA,NA,NA,2.6,0,FALSE,TRUE
"285",705583,"Domestic Well",508341,4428865,"221681","0450316",885,"WATER",550264,2016-06-10,NA,NA,NA,NA,NA,NA,26,0,FALSE,TRUE
"286",705588,"Domestic Well",534185,4446522,"232033","0472491",520,"WATER",546868,2015-10-21,NA,NA,NA,NA,NA,NA,8.67,0,FALSE,TRUE
"287",705590,"Domestic Well",521043,4452562,"232820","0472763",440,"WATER",537716,2014-04-07,NA,NA,NA,NA,NA,NA,14,0,FALSE,TRUE
"288",705590,"Domestic Well",521043,4452562,"232820","0472763",440,"WATER",543781,2015-04-16,NA,NA,NA,NA,NA,NA,7.38,0,FALSE,TRUE
"289",705590,"Domestic Well",521043,4452562,"232820","0472763",440,"WATER",546543,2015-10-07,NA,NA,NA,NA,NA,NA,8.06,0,FALSE,TRUE
"290",705590,"Domestic Well",521043,4452562,"232820","0472763",440,"WATER",554580,2016-10-04,NA,NA,NA,NA,NA,NA,4.89,0,FALSE,TRUE
"291",705590,"Domestic Well",521043,4452562,"232820","0472763",440,"WATER",564107,2017-11-28,NA,NA,NA,NA,NA,NA,5.01,0,FALSE,TRUE
"292",705590,"Domestic Well",521043,4452562,"232820","0472763",440,"WATER",602831,2018-10-09,NA,NA,NA,NA,NA,NA,6.85,0,FALSE,TRUE
"293",705592,"Domestic Well",528959,4442447,"201558",NA,685,"WATER",464301,2008-09-22,NA,NA,NA,NA,NA,NA,26,0,FALSE,TRUE
"294",705592,"Domestic Well",528959,4442447,"201558",NA,685,"WATER",464304,2009-03-11,NA,NA,NA,NA,NA,NA,38,0,FALSE,TRUE
"295",705592,"Domestic Well",528959,4442447,"201558",NA,685,"WATER",532598,2013-03-20,NA,NA,NA,NA,NA,NA,0.005,0,FALSE,TRUE
"296",705593,"Ground Water",528719,4436628,"2042460",NA,920,"WATER",464306,2009-03-25,NA,NA,NA,NA,NA,NA,10,0,FALSE,TRUE
"297",705593,"Ground Water",528719,4436628,"2042460",NA,920,"WATER",530736,2012-06-19,NA,NA,NA,NA,NA,NA,9.14,0,FALSE,TRUE
"298",705593,"Ground Water",528719,4436628,"2042460",NA,920,"WATER",533901,2013-05-23,NA,NA,NA,NA,NA,NA,10.1,0,FALSE,TRUE
"299",705598,"Irrigation",510150,4474475,"150855",NA,1170,"WATER",478105,2009-03-24,NA,NA,NA,NA,NA,NA,13,0,FALSE,TRUE
"300",705599,"Ground Water",526557,4437566,"66987",NA,711,"WATER",478107,2009-03-05,NA,170,NA,NA,NA,NA,23,170,TRUE,TRUE
"301",705599,"Ground Water",526557,4437566,"66987",NA,711,"WATER",602821,2018-10-17,NA,NA,NA,NA,NA,NA,13.9,0,FALSE,TRUE
"302",705600,"Ground Water",528534,4442344,"1151182",NA,572,"WATER",478109,2009-03-24,NA,NA,NA,NA,NA,NA,8.7,0,FALSE,TRUE
"303",705660,"Ground Water",520379,4439810,NA,NA,NA,"WATER",478251,2009-04-02,NA,NA,NA,NA,NA,NA,10,0,FALSE,TRUE
"304",705680,"Ground Water",510632,4447448,"275563",NA,280,"WATER",556062,2017-02-06,NA,NA,NA,NA,NA,NA,0.01,0,FALSE,TRUE
"305",705680,"Ground Water",510632,4447448,"275563",NA,280,"WATER",602184,2018-09-25,NA,NA,NA,NA,NA,NA,0.0068,0,FALSE,TRUE
"306",705731,"Domestic Well",523141,4460070,"89456","9065888",52,"WATER",478367,2008-12-08,NA,NA,NA,NA,NA,NA,8e-04,0,FALSE,TRUE
"307",705733,"Ground Water",524393,4446916,"211268",NA,700,"WATER",478371,2009-03-30,NA,NA,NA,NA,NA,NA,9.4,0,FALSE,TRUE
"308",705736,"Stock or  Irrigation",507501,4445325,"137057","0247591",106,"WATER",478377,2008-08-12,NA,NA,NA,NA,NA,NA,8e-04,0,FALSE,TRUE
"309",705746,"Domestic Well",530681,4460159,"280098","3637708B",450,"WATER",478430,2009-08-11,NA,12,NA,NA,NA,NA,17,12,TRUE,TRUE
"310",705746,"Domestic Well",530681,4460159,"280098","3637708B",450,"WATER",542228,2010-06-02,NA,0.72,NA,NA,NA,NA,24.5,0.72,TRUE,TRUE
"311",705748,"Ground Water",536006,4452084,"241989","0489310B",235,"WATER",464195,2008-06-05,NA,NA,NA,NA,NA,NA,15,0,FALSE,TRUE
"312",705751,"Ground Water",538086,4441514,"268537",NA,810,"WATER",478437,2009-08-17,NA,NA,NA,NA,NA,NA,11,0,FALSE,TRUE
"313",705753,"Ground Water",516622,4444724,"203928",NA,460,"WATER",542031,2015-01-14,NA,NA,NA,NA,NA,NA,6.05,0,FALSE,TRUE
"314",705753,"Ground Water",516622,4444724,"203928",NA,460,"WATER",543789,2015-04-15,NA,NA,NA,NA,NA,NA,5.28,0,FALSE,TRUE
"315",705753,"Ground Water",516622,4444724,"203928",NA,460,"WATER",546104,2015-09-21,NA,NA,NA,NA,NA,NA,5.47,0,FALSE,TRUE
"316",705754,"Ground Water",528669,4432773,NA,NA,NA,"WATER",478443,2009-09-02,NA,NA,NA,NA,NA,NA,13,0,FALSE,TRUE
"317",705757,"Ground Water",500785,4438551,"80805",NA,400,"WATER",478446,2009-04-29,NA,NA,NA,NA,NA,NA,8e-04,0,FALSE,TRUE
"318",705757,"Ground Water",500785,4438551,"80805",NA,400,"WATER",535770,2013-09-23,NA,NA,NA,NA,NA,NA,0.00065,0,FALSE,TRUE
"319",705757,"Ground Water",500785,4438551,"80805",NA,400,"WATER",540531,2014-10-13,NA,NA,NA,NA,NA,NA,7e-04,0,FALSE,TRUE
"320",705757,"Ground Water",500785,4438551,"80805",NA,400,"WATER",562272,2017-10-03,NA,NA,NA,NA,NA,NA,0.0011,0,FALSE,TRUE
"321",705758,"Domestic Well",500626,4450907,"86733",NA,NA,"WATER",478448,2009-06-10,NA,NA,NA,NA,NA,NA,8e-04,0,FALSE,TRUE
"322",705759,"Ground Water",520863,4455952,"166392",NA,369,"WATER",478450,2009-08-10,NA,NA,NA,NA,NA,NA,9.4,0,FALSE,TRUE
"323",705760,"Domestic Well",537900,4441519,"268536",NA,740,"WATER",478452,2009-09-23,NA,NA,NA,NA,NA,NA,13,0,FALSE,TRUE
"324",705763,"Domestic Well",541257,4479455,"198408",NA,200,"WATER",562218,2017-11-28,NA,NA,NA,NA,NA,NA,0.0054,0,FALSE,TRUE
"325",705763,"Domestic Well",541257,4479455,"198408",NA,200,"WATER",607068,2019-04-03,NA,NA,NA,NA,NA,NA,0.0049,0,FALSE,TRUE
"326",705763,"Domestic Well",541257,4479455,"198408",NA,200,"WATER",608229,2019-04-03,NA,NA,NA,NA,NA,NA,0.0049,0,FALSE,TRUE
"327",705764,"Domestic Well",499510,4433697,"212221",NA,590,"WATER",540023,2014-09-30,NA,NA,NA,NA,NA,NA,0.02,0,FALSE,TRUE
"328",705769,"Domestic Well",492928,4435297,"255888",NA,NA,"WATER",478464,2009-01-20,NA,NA,NA,NA,NA,NA,8e-04,0,FALSE,TRUE
"329",705770,"Domestic Well",503178,4443958,"145846",NA,NA,"WATER",478465,2009-01-07,NA,NA,NA,NA,NA,NA,8e-04,0,FALSE,TRUE
"330",705771,"Ground Water",527391,4471221,"9989",NA,120,"WATER",478466,2009-05-27,NA,NA,NA,NA,NA,NA,0.36,0,FALSE,TRUE
"331",705772,"Ground Water",494898,4429274,"192000",NA,NA,"WATER",478467,2009-10-01,NA,NA,NA,NA,NA,NA,0.02,0,FALSE,TRUE
"332",705774,"Ground Water",527321,4438736,"269741",NA,580,"WATER",478470,2009-04-03,NA,NA,NA,NA,NA,NA,0.0016,0,FALSE,TRUE
"333",705775,"Ground Water",531984,4432764,"176138",NA,960,"WATER",478472,2009-04-06,NA,NA,NA,NA,NA,NA,14,0,FALSE,TRUE
"334",705776,"Ground Water",527360,4443231,"2522249",NA,560,"WATER",478474,2009-03-31,NA,NA,NA,NA,NA,NA,8.4,0,FALSE,TRUE
"335",705776,"Ground Water",527360,4443231,"2522249",NA,560,"WATER",536340,2013-01-09,NA,NA,NA,NA,NA,NA,16,0,FALSE,TRUE
"336",705776,"Ground Water",527360,4443231,"2522249",NA,560,"WATER",537057,2014-02-18,NA,NA,NA,NA,NA,NA,18,0,FALSE,TRUE
"337",705777,"Ground Water",527464,4438732,NA,NA,NA,"WATER",478476,2009-04-03,NA,NA,NA,NA,NA,NA,14,0,FALSE,TRUE
"338",705778,"Ground Water",530485,4443949,"237860","0477094",630,"WATER",478478,2009-03-24,NA,NA,NA,NA,NA,NA,10,0,FALSE,TRUE
"339",705778,"Ground Water",530485,4443949,"237860","0477094",630,"WATER",539966,2014-09-17,NA,NA,NA,NA,NA,NA,9.77,0,FALSE,TRUE
"340",705778,"Ground Water",530485,4443949,"237860","0477094",630,"WATER",547981,2014-09-17,NA,NA,NA,NA,NA,NA,9.77,0,FALSE,TRUE
"341",705779,"Ground Water",530773,4444076,"59163",NA,540,"WATER",478480,2009-03-30,NA,NA,NA,NA,NA,NA,11,0,FALSE,TRUE
"342",705779,"Ground Water",530773,4444076,"59163",NA,540,"WATER",531012,2012-09-12,NA,NA,NA,NA,NA,NA,15.9,0,FALSE,TRUE
"343",705779,"Ground Water",530773,4444076,"59163",NA,540,"WATER",534147,2013-07-18,NA,NA,NA,NA,NA,NA,12.5,0,FALSE,TRUE
"344",705779,"Ground Water",530773,4444076,"59163",NA,540,"WATER",540740,2014-10-23,NA,NA,NA,NA,NA,NA,16.5,0,FALSE,TRUE
"345",705781,"Ground Water",525607,4443962,"65559",NA,560,"WATER",478484,2009-03-30,NA,NA,NA,NA,NA,NA,11,0,FALSE,TRUE
"346",705782,"Ground Water",523599,4432022,"177718","0365182",384,"WATER",478487,2009-04-06,NA,NA,NA,NA,NA,NA,13,0,FALSE,TRUE
