"","SampleID","FacilityID","Facility.Type","UtmX83","UtmY83","Latitude83","Longitude83","QuarterQuarter","Section","Township","Range","Meridian","County","PermitNumber","ReceiptNumber","WellDepth","Sample.Date","Matrix","Sample.Reason","ResultID","MethodCode","ParamDescription","ResultValue","Qualifier","Units","FractionType","DetectionLimit"
"353",468701,706197,"Domestic Well",262982,4112996,37.13,-107.66,"SENW",1,"33 N","8 W","N","LA PLATA                           ",156503,"",125,"5/3/2006 0:00:00","GAS","",71738838,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-47.57,"","per mil","",NA
"354",468744,706209,"Ground Water",244631,4104683,37.05,-107.87,"SWSW",31,"33 N","9 W","N","LA PLATA                           ",231382,"9700355 ",160,"1/26/2010 0:00:00","GAS","",71628015,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-44.04,"","per mil","",NA
"355",468746,706209,"Ground Water",244631,4104683,37.05,-107.87,"SWSW",31,"33 N","9 W","N","LA PLATA                           ",231382,"9700355 ",160,"6/2/2010 0:00:00","GAS","",71628017,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-43.43,"","per mil","",NA
"356",468759,706210,"Ground Water",244671,4104818,37.05,-107.87,"SWSW",31,"33 N","9 W","N","LA PLATA                           ",231376,"9700349 ",160,"2/3/2009 0:00:00","GAS","",71628021,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-42.37,"","per mil","",NA
"357",468762,706210,"Ground Water",244671,4104818,37.05,-107.87,"SWSW",31,"33 N","9 W","N","LA PLATA                           ",231376,"9700349 ",160,"2/1/2010 0:00:00","GAS","",71628025,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-40.74,"","per mil","",NA
"358",468767,706211,"Ground Water",244726,4104884,37.05,-107.87,"SWSW",31,"33 N","9 W","N","LA PLATA                           ",231383,"9700356 ",240,"2/19/2002 0:00:00","GAS","",71356280,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-43.46,"","per mil","",NA
"359",468780,706211,"Ground Water",244726,4104884,37.05,-107.87,"SWSW",31,"33 N","9 W","N","LA PLATA                           ",231383,"9700356 ",240,"7/28/2009 0:00:00","GAS","",71628029,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-39.75,"","per mil","",NA
"360",468782,706211,"Ground Water",244726,4104884,37.05,-107.87,"SWSW",31,"33 N","9 W","N","LA PLATA                           ",231383,"9700356 ",240,"1/26/2010 0:00:00","GAS","",71628027,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-40.22,"","per mil","",NA
"361",468787,706212,"Domestic Well",244729,4104890,37.05,-107.87,"SWSW",31,"33 N","9 W","","LA PLATA                           ",231376,"",NA,"3/1/2005 0:00:00","GAS","",71738846,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-42.67,"","per mil","",NA
"362",468795,706213,"Groundwater",268826,4130689,37.29,-107.6,"SESW",14,"35 N","7 W","N","LA PLATA                           ",NA,"",200,"7/21/2005 0:00:00","GAS","",71591981,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-56.93,"","per mil","",NA
"363",468855,706235,"Domestic Well",268737,4130505,37.29,-107.6,"NENW",23,"35 N","7 W","6","LA PLATA                           ",125195,"",165,"6/20/2005 0:00:00","GAS","",71591987,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-56.13,"","per mil","",NA
"364",468858,706235,"Domestic Well",268737,4130505,37.29,-107.6,"NENW",23,"35 N","7 W","6","LA PLATA                           ",125195,"",165,"11/7/2006 0:00:00","GAS","",71591989,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-55.3,"","per mil","",NA
"365",468961,706257,"Domestic Well",268698,4130449,37.29,-107.6,"NENW",23,"35 N","7 W","","LA PLATA                           ",NA,"",304,"11/7/2006 0:00:00","GAS","",71591983,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-56.59,"","per mil","",NA
"366",468979,706261,"Ground Water",258450,4110300,37.1,-107.71,"NWNE",16,"33 N","8 w","N","LA PLATA                           ",205300,"0422669",396,"1/11/2011 0:00:00","GAS","",71697983,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-68.31,"","per mil","",NA
"367",469036,706280,"Ground Water",251836,4111519,37.11,-107.79,"NWSE",11,"33 N","9 W","N","LA PLATA                           ",NA,"",330,"6/22/2006 0:00:00","GAS","",71738856,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-40.54,"","per mil","",NA
"368",469079,706291,"Ground Water",260785,4121753,37.21,-107.69,"NENE",10,"34 N","8 W","M","LA PLATA                           ",226165,"",240,"6/30/2005 0:00:00","GAS","",71761543,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-76.46,"","per mil","",NA
"369",469181,706320,"Domestic Well",263055,4113019,37.13,-107.66,"SWNE",1,"33 N","8 W","N","LA PLATA                           ",261350,"",175,"5/3/2006 0:00:00","GAS","",71591995,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-52.34,"","per mil","",NA
"370",469197,706326,"Stock or  Irrigation",266655,4107239,37.08,-107.62,"NWNE",29,"33 N","7 W","","LA PLATA                           ",204002,"",130,"9/14/2006 0:00:00","GAS","",71591964,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-65.67,"","per mil","",NA
"371",469258,706348,"Domestic Well",267449,4128935,37.27,-107.62,"NENW",27,"35 N","7 W","N","LA PLATA                           ",42176,"",100,"11/10/2005 0:00:00","GAS","",71591991,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-54.3,"","per mil","",NA
"372",469358,706390,"Ground Water",273564,4121610,37.21,-107.55,"SENW",17,"34 N","6 W","6","LA PLATA                           ",NA,"",55,"2/7/2006 0:00:00","GAS","",71761541,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-76.93,"","per mil","",NA
"373",469366,706392,"Ground Water",265036,4120117,37.19,-107.64,"NWNE",18,"34 N","7 W","M","LA PLATA                           ",149689,"",125,"2/7/2006 0:00:00","GAS","",71591956,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-67.78,"","per mil","",NA
"374",469370,706392,"Ground Water",265036,4120117,37.19,-107.64,"NWNE",18,"34 N","7 W","M","LA PLATA                           ",149689,"",125,"10/11/2010 0:00:00","WATER","",71705233,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-69.85,"","per mil","",NA
"375",469417,706408,"Ground Water",262146,4130444,37.29,-107.68,"SWNW",19,"35 N","7 W","N","LA PLATA                           ",226180,"",400,"6/1/2006 0:00:00","GAS","",71761539,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-82.74,"","per mil","",NA
"376",469438,706422,"Domestic Well",263264,4120830,37.2,-107.66,"SWNW",12,"34 N","8 W","M","LA PLATA                           ",NA,"",NA,"1/24/2008 0:00:00","GAS","",71515746,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-63.46,"","per mil","",NA
"377",469440,706422,"Domestic Well",263264,4120830,37.2,-107.66,"SWNW",12,"34 N","8 W","M","LA PLATA                           ",NA,"",NA,"2/10/2009 0:00:00","GAS","",71627981,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-64.61,"","per mil","",NA
"378",469444,706424,"Domestic Well",263661,4121417,37.2,-107.66,"SENE",12,"34 N","8 W","M","LA PLATA                           ",195236,"",220,"1/23/2008 0:00:00","GAS","",71560491,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-78.68,"","per mil","",NA
"379",469514,707057,"Domestic Well",272147,4125898,37.25,-107.56,"SESW",31,"35 N","6 W","N","LA PLATA                           ",196899,"",60,"7/27/2005 0:00:00","GAS","",71738850,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-42.4,"","per mil","",NA
"380",469567,707072,"Domestic Well",268915,4124126,37.23,-107.6,"NWNE",11,"34 N","7 W","N","LA PLATA                           ",196908,"",100,"7/19/2005 0:00:00","GAS","",71591985,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-56.25,"","per mil","",NA
"381",469682,707110,"Domestic Well",259672,4123647,37.22,-107.7,"NE",11,"34 N","8 W","N","LA PLATA                           ",120770,"",250,"6/2/2005 0:00:00","GAS","",71591952,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-68.46,"","per mil","",NA
"382",469686,707110,"Domestic Well",259672,4123647,37.22,-107.7,"NE",11,"34 N","8 W","N","LA PLATA                           ",120770,"",250,"10/6/2009 0:00:00","GAS","",71627971,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-70.01,"","per mil","",NA
"383",469694,707112,"Domestic Well",265981,4122262,37.21,-107.63,"SWSE",16,"34 N","7 W","N","LA PLATA                           ",244469,"",140,"9/20/2005 0:00:00","GAS","",71591977,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-60.03,"","per mil","",NA
"384",469719,707117,"Domestic Well",263324,4123020,37.22,-107.66,"SWSW",8,"34 N","7 W","N","LA PLATA                           ",NA,"",101,"12/14/2005 0:00:00","GAS","",71591946,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-69.87,"","per mil","",NA
"385",469756,707128,"Domestic Well",262797,4121322,37.2,-107.67,"SWNW",12,"34 N","8 W","M","LA PLATA                           ",225015,"",170,"9/25/2006 0:00:00","GAS","",71591942,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-71.57,"","per mil","",NA
"386",469789,707140,"Domestic Well",267282,4120000,37.19,-107.62,"NWNW",16,"34 N","7 W","M","LA PLATA                           ",172238,"",160,"1/24/2006 0:00:00","GAS","",71761537,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-85.14,"","per mil","",NA
"387",469810,707146,"Domestic Well",260468,4124901,37.23,-107.7,"SWSW",1,"34 N","8 W","","LA PLATA                           ",198446,"",220,"8/30/2005 0:00:00","GAS","",71591954,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-68.14,"","per mil","",NA
"388",469813,707146,"Domestic Well",260468,4124901,37.23,-107.7,"SWSW",1,"34 N","8 W","","LA PLATA                           ",198446,"",220,"10/18/2006 0:00:00","GAS","",71591958,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-67.59,"","per mil","",NA
"389",469815,707146,"Domestic Well",260468,4124901,37.23,-107.7,"SWSW",1,"34 N","8 W","","LA PLATA                           ",198446,"",220,"10/6/2009 0:00:00","GAS","",71627977,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-67.94,"","per mil","",NA
"390",469828,707151,"Domestic Well",259626,4125560,37.24,-107.71,"SWNE",2,"34 N","8 W","N","LA PLATA                           ",39486,"",140,"9/19/2006 0:00:00","GAS","",71761547,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-74.91,"","per mil","",NA
"391",469830,707151,"Domestic Well",259626,4125560,37.24,-107.71,"SWNE",2,"34 N","8 W","N","LA PLATA                           ",39486,"",140,"8/3/2009 0:00:00","GAS","",71627969,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-72.76,"","per mil","",NA
"392",469851,707158,"Ground Water",260215,4124741,37.23,-107.7,"SWSW",1,"34 N","8 W","N","LA PLATA                           ",195209,"",260,"10/18/2006 0:00:00","GAS","",71591948,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-69.45,"","per mil","",NA
"393",470012,752407,"Ground Water",519602,4456713,40.26,-104.76,"NENW",3,"3 N","66 w","6","WELD                               ",237725,"0483382A",300,"6/30/2009 0:00:00","GAS","Complaint Investigation",71399572,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-46.08,"","per mil","",NA
"394",471442,704130,"Domestic Well",505276,4447552,40.17,-104.93,"SWSW",31,"3 N","67 W","6","WELD                               ",265213,"0542655",35,"8/26/2004 0:00:00","GAS","",71475995,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-48.15,"","per mil","",NA
"395",471447,704130,"Domestic Well",505276,4447552,40.17,-104.93,"SWSW",31,"3 N","67 W","6","WELD                               ",265213,"0542655",35,"4/7/2005 0:00:00","GAS","",71476002,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-47.45,"","per mil","",NA
"396",471451,704130,"Domestic Well",505276,4447552,40.17,-104.93,"SWSW",31,"3 N","67 W","6","WELD                               ",265213,"0542655",35,"5/10/2005 0:00:00","GAS","",71476009,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-47.01,"","per mil","",NA
"397",471457,704130,"Domestic Well",505276,4447552,40.17,-104.93,"SWSW",31,"3 N","67 W","6","WELD                               ",265213,"0542655",35,"6/13/2005 0:00:00","GAS","",71476017,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-46.91,"","per mil","",NA
"398",471459,704130,"Domestic Well",505276,4447552,40.17,-104.93,"SWSW",31,"3 N","67 W","6","WELD                               ",265213,"0542655",35,"10/27/2005 0:00:00","GAS","",71476024,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-47.6,"","per mil","",NA
"399",472273,704151,"Domestic Well",272732,4365897,39.41,-107.63,"SWSW",26,"7 S","92 W","6","GARFIELD                           ",224726,"",NA,"6/26/2007 0:00:00","GAS","",71586316,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-40.99,"","per mil","",NA
"400",472278,704152,"Domestic Well",273296,4366862,39.42,-107.63,"",26,"7 S","92 W","6","GARFIELD                           ",101409,"",NA,"3/8/2005 0:00:00","GAS","",71483597,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-39.24,"","per mil","",NA
"401",473290,707284,"Ground Water",525166,4445848,40.16,-104.7,"SESE",6,"2 N","65 W","6","WELD                               ",192496,"",550,"4/26/2011 0:00:00","GAS","",71310988,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-74.02,"","per mil","",NA
"402",473513,704992,"Domestic Well",527159,4430196,40.02,-104.68,"NESE",29,"1 N","65 W","","WELD                               ",NA,"",NA,"11/15/2006 0:00:00","GAS","",71476180,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-70.02,"","per mil","",NA
"403",473520,704995,"Domestic Well",534498,4446881,40.17,-104.59,"NENW",6,"2 N","64 W","","WELD                               ",NA,"",NA,"12/13/2006 0:00:00","GAS","",71476186,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-74.22,"","per mil","",NA
"404",473530,704999,"Domestic Well",535028,4431192,40.03,-104.58,"SWSE",19,"1 N","64 W","6","WELD                               ",NA,"",NA,"11/15/2006 0:00:00","GAS","",71476195,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-71.57,"","per mil","",NA
"405",473535,705000,"Domestic Well",558813,4432704,40.04,-104.31,"NENW",22,"1 N","62 W","","WELD                               ",NA,"",NA,"11/16/2006 0:00:00","GAS","",71476201,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-81.99,"","per mil","",NA
"406",473544,705007,"Domestic Well",510862,4154566,NA,NA,"NESW",10,"29 S","67 W","6","HUERFANO                           ",267694,"",834,"9/15/2007 0:00:00","GAS","",71600539,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-49.3,"","per mil","",NA
"407",473596,705008,"Ground Water",510863,4152763,NA,NA,"NESE",15,"29 S","67 W","6","HUERFANO                           ",181278,"",323,"5/28/2008 0:00:00","GAS","",71600542,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-50.8,"","per mil","",NA
"408",473651,705019,"Domestic Well",523953,4451683,40.21,-104.71,"NENE",24,"3 N","66 W","6","WELD                               ",261122,"0532352",480,"1/4/2007 0:00:00","GAS","",71600551,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-74.47,"","per mil","",NA
"409",473663,705028,"Ground Water",510177,4156271,37.55,-104.88,"SWNW",3,"29 S","67 W","6","HUERFANO                           ",239657,"0488917 ",614,"9/18/2007 0:00:00","GAS","",71600555,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-49.4,"","per mil","",NA
"410",473671,705033,"Ground Water",540602,4421430,39.94,-104.52,"SWSW",23,"1 S","64 W","6","ADAMS                              ",111496,"0112517",420,"8/27/2007 0:00:00","GAS","",71600557,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-78.66,"","per mil","",NA
"411",473680,705038,"Ground Water",579006,4410659,39.84,-104.07,"SWSW",27,"2 S","60 W","","ADAMS                              ",NA,"",300,"7/27/2007 0:00:00","GAS","",71600562,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-70.07,"","per mil","",NA
"412",473708,705060,"Domestic Well",512245,4424148,39.96,-104.85,"SENW",14,"1 s","67 w","6","ADAMS                              ",NA,"",NA,"7/31/2007 0:00:00","GAS","Complaint Investigation",71600570,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-76.86,"","per mil","",NA
"413",473817,705159,"Domestic Well",529633,4127435,37.29,-104.66,"NWNW",3,"32 S","65 W","6","LAS ANIMAS                         ",167257,"",415,"8/8/2007 0:00:00","GAS","",71600575,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-44.12,"","per mil","",NA
"414",473825,705163,"Domestic Well",514597,4165439,37.63,-104.83,"NESE",1,"28 S","67 W","6","HUERFANO                           ",210526,"",320,"8/16/2007 0:00:00","GAS","Complaint Investigation",71600579,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-51.8,"","per mil","",NA
"415",473826,705163,"Domestic Well",514597,4165439,37.63,-104.83,"NESE",1,"28 S","67 W","6","HUERFANO                           ",210526,"",320,"9/17/2007 0:00:00","GAS","",71600582,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-52.5,"","per mil","",NA
"416",474146,704194,"Domestic Well",297596,4311961,38.93,-107.33,"NESE",9,"13 S","89 W","6","GUNNISON                           ",133476,"",28,"7/27/2004 0:00:00","GAS","",71476209,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-45.17,"","per mil","",NA
"417",474166,704203,"Domestic Well",271902,4372746,39.47,-107.65,"SWNE",3,"7 S","92 W","6","GARFIELD                           ",79730,"",110,"9/21/2004 0:00:00","GAS","",71464506,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-76.06,"","per mil","",NA
"418",474169,704203,"Domestic Well",271902,4372746,39.47,-107.65,"SWNE",3,"7 S","92 W","6","GARFIELD                           ",79730,"",110,"10/14/2004 0:00:00","GAS","",71597938,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-74.73,"","per mil","",NA
"419",474172,704203,"Domestic Well",271902,4372746,39.47,-107.65,"SWNE",3,"7 S","92 W","6","GARFIELD                           ",79730,"",110,"11/3/2004 0:00:00","GAS","",71597946,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-74.33,"","per mil","",NA
"420",474178,704203,"Domestic Well",271902,4372746,39.47,-107.65,"SWNE",3,"7 S","92 W","6","GARFIELD                           ",79730,"",110,"1/5/2005 0:00:00","GAS","",71597952,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-74.42,"","per mil","",NA
"421",474189,704203,"Domestic Well",271902,4372746,39.47,-107.65,"SWNE",3,"7 S","92 W","6","GARFIELD                           ",79730,"",110,"4/5/2005 0:00:00","GAS","",71464511,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-75.06,"","per mil","",NA
"422",474194,704203,"Domestic Well",271902,4372746,39.47,-107.65,"SWNE",3,"7 S","92 W","6","GARFIELD                           ",79730,"",110,"6/2/2005 0:00:00","GAS","",71597957,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-75.58,"","per mil","",NA
"423",474196,704203,"Domestic Well",271902,4372746,39.47,-107.65,"SWNE",3,"7 S","92 W","6","GARFIELD                           ",79730,"",110,"7/7/2005 0:00:00","GAS","",71464515,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-74.16,"","per mil","",NA
"424",474202,704203,"Domestic Well",271902,4372746,39.47,-107.65,"SWNE",3,"7 S","92 W","6","GARFIELD                           ",79730,"",110,"9/7/2005 0:00:00","GAS","",71597961,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-73.33,"","per mil","",NA
"425",474206,704203,"Domestic Well",271902,4372746,39.47,-107.65,"SWNE",3,"7 S","92 W","6","GARFIELD                           ",79730,"",110,"11/2/2005 0:00:00","GAS","",71464519,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-73.8,"","per mil","",NA
"426",474210,704203,"Domestic Well",271902,4372746,39.47,-107.65,"SWNE",3,"7 S","92 W","6","GARFIELD                           ",79730,"",110,"1/5/2006 0:00:00","GAS","",71597967,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-74.61,"","per mil","",NA
"427",474216,704203,"Domestic Well",271902,4372746,39.47,-107.65,"SWNE",3,"7 S","92 W","6","GARFIELD                           ",79730,"",110,"3/8/2006 0:00:00","GAS","",71597971,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-73.14,"","per mil","",NA
"428",474222,704204,"Domestic Well",271958,4372747,39.47,-107.65,"SWNE",3,"7 S","92 W","6","GARFIELD                           ",79730,"",110,"9/21/2004 0:00:00","GAS","",71464524,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-74.7,"","per mil","",NA
"429",474291,704221,"Domestic Well",273755,4372314,39.47,-107.63,"SWNE",2,"7 S","92 W","6","GARFIELD                           ",259960,"",300,"12/28/2004 0:00:00","GAS","",71597975,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-80.18,"","per mil","",NA
"430",474303,704221,"Domestic Well",273755,4372314,39.47,-107.63,"SWNE",2,"7 S","92 W","6","GARFIELD                           ",259960,"",300,"4/28/2005 0:00:00","GAS","",71597981,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-74.76,"","per mil","",NA
"431",474309,704221,"Domestic Well",273755,4372314,39.47,-107.63,"SWNE",2,"7 S","92 W","6","GARFIELD                           ",259960,"",300,"7/11/2005 0:00:00","GAS","",71597985,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-76.47,"","per mil","",NA
"432",474313,704221,"Domestic Well",273755,4372314,39.47,-107.63,"SWNE",2,"7 S","92 W","6","GARFIELD                           ",259960,"",300,"9/8/2005 0:00:00","GAS","",71597989,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-80,"","per mil","",NA
"433",474321,704221,"Domestic Well",273755,4372314,39.47,-107.63,"SWNE",2,"7 S","92 W","6","GARFIELD                           ",259960,"",300,"1/4/2006 0:00:00","GAS","",71597994,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-78.66,"","per mil","",NA
"434",474325,704221,"Domestic Well",273755,4372314,39.47,-107.63,"SWNE",2,"7 S","92 W","6","GARFIELD                           ",259960,"",300,"3/15/2006 0:00:00","GAS","",71597998,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-76.3,"","per mil","",NA
"435",474329,704221,"Domestic Well",273755,4372314,39.47,-107.63,"SWNE",2,"7 S","92 W","6","GARFIELD                           ",259960,"",300,"5/15/2006 0:00:00","GAS","",71598002,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-79.56,"","per mil","",NA
"436",474333,704221,"Domestic Well",273755,4372314,39.47,-107.63,"SWNE",2,"7 S","92 W","6","GARFIELD                           ",259960,"",300,"6/21/2006 0:00:00","GAS","",71598006,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-81.15,"","per mil","",NA
"437",474342,704222,"Domestic Well",271828,4372769,39.47,-107.65,"",3,"6 S","92 W","6","GARFIELD                           ",NA,"",NA,"12/18/2004 0:00:00","GAS","",71598015,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-73.82,"","per mil","",NA
"438",474343,704222,"Domestic Well",271828,4372769,39.47,-107.65,"",3,"6 S","92 W","6","GARFIELD                           ",NA,"",NA,"7/8/2005 0:00:00","GAS","",71464529,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-74.16,"","per mil","",NA
"439",474344,704222,"Domestic Well",271828,4372769,39.47,-107.65,"",3,"6 S","92 W","6","GARFIELD                           ",NA,"",NA,"1/5/2006 0:00:00","GAS","",71548543,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-74.61,"","per mil","",NA
"440",474352,704222,"Domestic Well",271828,4372769,39.47,-107.65,"",3,"6 S","92 W","6","GARFIELD                           ",NA,"",NA,"4/6/2006 0:00:00","GAS","",71548549,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-72.99,"","per mil","",NA
"441",474356,704222,"Domestic Well",271828,4372769,39.47,-107.65,"",3,"6 S","92 W","6","GARFIELD                           ",NA,"",NA,"6/6/2006 0:00:00","GAS","",71548553,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-75.16,"","per mil","",NA
"442",474539,704233,"Domestic Well",528075,4122151,37.24,-104.68,"SENW",21,"32 S","65 W","6","LAS ANIMAS                         ",254056,"",600,"10/18/2004 0:00:00","GAS","",71493999,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-47.67,"","per mil","",NA
"443",474554,704237,"Domestic Well",531865,4106112,37.1,-104.64,"SENW",11,"34 S","65 W","6","LAS ANIMAS                         ",189522,"",480,"10/18/2004 0:00:00","WATER","",71548556,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-65.37,"","per mil","",NA
"444",474568,704245,"Domestic Well",500616,4124617,37.26,-104.99,"SWNE",18,"32 S","68 W","6","LAS ANIMAS                         ",NA,"",1315,"9/20/2004 0:00:00","WATER","",71548560,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-50.93,"","per mil","",NA
"445",474588,704265,"Domestic Well",271265,4377427,39.51,-107.66,"SWNW",22,"6 S","92 W","6","GARFIELD                           ",174222,"",450,"1/31/1995 0:00:00","GAS","",71476220,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-67.37,"","per mil","",NA
"446",474859,704330,"Domestic Well",272804,4365746,39.41,-107.63,"SWSW",26,"7 S","92 W","6","GARFIELD                           ",224725,"",NA,"6/23/2007 0:00:00","GAS","",71548569,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-44.68,"","per mil","",NA
"447",475003,704400,"Domestic Well",271496,4366514,39.41,-107.65,"SENW",27,"7 S","92 W","6","GARFIELD                           ",NA,"",NA,"3/17/2005 0:00:00","GAS","",71494020,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-53.68,"","per mil","",NA
"448",475017,704409,"Domestic Well",271730,4373462,39.48,-107.65,"NESW",34,"6 S","92 W","6","GARFIELD                           ",NA,"",NA,"7/14/2005 0:00:00","GAS","",71548573,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-40.75,"","per mil","",NA
"449",475119,704482,"Domestic Well",274771,4367391,39.42,-107.61,"SESW",24,"7 S","92 W","6","GARFIELD                           ",NA,"",NA,"2/21/2005 0:00:00","GAS","",71548578,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-46.08,"","per mil","",NA
"450",475285,704577,"Domestic Well",517170,4116907,37.19,-104.8,"NWSW",5,"33 S","66 W","6","LAS ANIMAS                         ",70974,"9089421 ",200,"7/22/2008 0:00:00","GAS","",71548582,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-54.51,"","per mil","",NA
"451",475293,704577,"Domestic Well",517170,4116907,37.19,-104.8,"NWSW",5,"33 S","66 W","6","LAS ANIMAS                         ",70974,"9089421 ",200,"9/10/2009 0:00:00","GAS","",71628005,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-49.66,"","per mil","",NA
"452",475311,704584,"Domestic Well",499046,4424249,39.96,-105.01,"",16,"1 s","68 w","6","ADAMS                              ",160124,"",860,"1/6/2006 0:00:00","GAS","",71548587,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-71.68,"","per mil","",NA
"453",475335,704597,"Domestic Well",521049,4452663,40.22,-104.75,"NWSW",14,"3 N","66 W","6","WELD                               ",258457,"0525972 ",465,"12/15/2005 0:00:00","GAS","Complaint Investigation",71600485,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-50.85,"","per mil","",NA
"454",475434,704665,"Domestic Well",508405,4432567,NA,NA,"NWNW",21,"1 N","67 W","","WELD                               ",NA,"",675,"5/31/2006 0:00:00","GAS","",71600490,"UnSpecified-Older data may not contain method info","DELTA 13C C1",-72.38,"","per mil","",NA
