"","SampleID","FacilityID","Facility.Type","UtmX83","UtmY83","Latitude83","Longitude83","QuarterQuarter","Section","Township","Range","Meridian","County","PermitNumber","ReceiptNumber","WellDepth","Sample.Date","Matrix","Sample.Reason","ResultID","MethodCode","ParamDescription","ResultValue","Qualifier","Units","FractionType","DetectionLimit"
"435",550054,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"10/23/2015 11:05:00","WATER","Remediation",72274161,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",250,"","ug/L","TOTAL",50
"436",550055,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"10/23/2015 12:25:00","WATER","Remediation",72274182,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOTAL XYLENES",14,"","ug/L","TOTAL",1
"437",550055,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"10/23/2015 12:25:00","WATER","Remediation",72274230,"SW-846 8260 Volatile Organic Compounds by GC/MS","ETHYLBENZENE",3.2,"","ug/L","TOTAL",1
"438",550055,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"10/23/2015 12:25:00","WATER","Remediation",72274236,"SW-846 8260 Volatile Organic Compounds by GC/MS","m-+p-XYLENE",14,"","ug/L","TOTAL",1
"439",550055,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"10/23/2015 12:25:00","WATER","Remediation",72274173,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",280,"","ug/L","TOTAL",50
"440",550055,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"10/23/2015 12:25:00","WATER","Remediation",72274169,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOTAL XYLENES",14,"","ug/L","TOTAL",1
"441",550056,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"10/23/2015 14:05:00","WATER","Remediation",72274377,"SW-846 8260 Volatile Organic Compounds by GC/MS","ETHYLBENZENE",3.2,"","ug/L","TOTAL",1
"442",550056,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"10/23/2015 14:05:00","WATER","Remediation",72274378,"SW-846 8260 Volatile Organic Compounds by GC/MS","m-+p-XYLENE",14,"","ug/L","TOTAL",1
"443",550056,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"10/23/2015 14:05:00","WATER","Remediation",72274375,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",310,"","ug/L","TOTAL",50
"444",550243,705064,"Domestic Well",522241,4451926,40.21,-104.73,"SWSE",23,"3 N","66 W","6","WELD                               ",176702,"0362412",378,"4/20/2016 11:36:00","WATER","Voluntary baseline sample",72278306,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",12.8,"","ug/L","TOTAL",1
"445",550330,754896,"Commercial",569197,4468589,40.36,-104.18,"SESE",27,"5 N","61 W","6","WELD                               ",296759,"3667195 ",910,"5/25/2016 11:10:00","WATER","",72282627,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",16,"","ug/L","TOTAL",1
"446",550333,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"6/17/2016 9:05:00","WATER","Remediation",72282825,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",44,"","ug/L","TOTAL",1
"447",550333,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"6/17/2016 9:05:00","WATER","Remediation",72282850,"SW-846 8260 Volatile Organic Compounds by GC/MS","m-+p-XYLENE",1.5,"","ug/L","TOTAL",1
"448",550333,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"6/17/2016 9:05:00","WATER","Remediation",72282864,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",12,"","ug/L","TOTAL",1
"449",550334,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"6/17/2016 11:48:00","WATER","Remediation",72282950,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",76,"","ug/L","TOTAL",10
"450",550334,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"6/17/2016 11:48:00","WATER","Remediation",72282929,"SW-846 8260 Volatile Organic Compounds by GC/MS","m-+p-XYLENE",4.2,"","ug/L","TOTAL",1
"451",550334,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"6/17/2016 11:48:00","WATER","Remediation",72282949,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",320,"","ug/L","TOTAL",10
"452",550475,752520,"Ground Water",515694,4453791,40.23,-104.81,"SWSE",7,"3 N","66 W","6","WELD                               ",15631,"9062259 ",315,"5/5/2016 15:06:00","WATER","Voluntary baseline sample",72286012,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",1.5,"","ug/L","TOTAL",1
"453",550483,753245,"Domestic Well",516195,4450366,40.2,-104.8,"SWSW",20,"3 N","66 W","6","WELD                               ",68535,"9065140",NA,"5/10/2016 13:00:00","WATER","Voluntary baseline sample",72286170,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",4.5,"","ug/L","TOTAL",1
"454",550578,753652,"Stock or  Irrigation",568292,4471807,40.39,-104.19,"SESW",15,"5 N","61 W","6","WELD                               ",292812,"3661982 ",740,"6/22/2016 9:09:00","WATER","Rule 318A.e.(4)/318A.f Post Drill",72288332,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",33,"","ug/L","TOTAL",1
"455",550578,753652,"Stock or  Irrigation",568292,4471807,40.39,-104.19,"SESW",15,"5 N","61 W","6","WELD                               ",292812,"3661982 ",740,"6/22/2016 9:09:00","WATER","Rule 318A.e.(4)/318A.f Post Drill",72288328,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",1.3,"","ug/L","TOTAL",1
"456",550591,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"6/21/2016 13:10:00","WATER","Remediation",72289355,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",92,"","ug/L","TOTAL",25
"457",550591,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"6/21/2016 13:10:00","WATER","Remediation",72289337,"SW-846 8260 Volatile Organic Compounds by GC/MS","m-+p-XYLENE",11,"","ug/L","TOTAL",1
"458",550591,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"6/21/2016 13:10:00","WATER","Remediation",72289342,"SW-846 8260 Volatile Organic Compounds by GC/MS","o-XYLENE",2.9,"","ug/L","TOTAL",1
"459",550591,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"6/21/2016 13:10:00","WATER","Remediation",72289354,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",220,"","ug/L","TOTAL",25
"460",550591,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"6/21/2016 13:10:00","WATER","Remediation",72289333,"SW-846 8260 Volatile Organic Compounds by GC/MS","ETHYLBENZENE",2.1,"","ug/L","TOTAL",1
"461",550700,753652,"Stock or  Irrigation",568292,4471807,40.39,-104.19,"SESW",15,"5 N","61 W","6","WELD                               ",292812,"3661982 ",740,"7/27/2016 8:52:00","WATER","Rule 318A.e.(4)/318A.f Post Drill",72292167,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",2.3,"","ug/L","TOTAL",1
"462",550820,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"8/5/2016 10:15:00","WATER","Remediation",72294406,"SW-846 8260 Volatile Organic Compounds by GC/MS","o-XYLENE",140,"","ug/L","TOTAL",50
"463",550820,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"8/5/2016 10:15:00","WATER","Remediation",72294456,"SW-846 8260 Volatile Organic Compounds by GC/MS","ETHYLBENZENE",59,"","ug/L","TOTAL",1
"464",550820,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"8/5/2016 10:15:00","WATER","Remediation",72294479,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",4400,"","ug/L","TOTAL",200
"465",550820,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"8/5/2016 10:15:00","WATER","Remediation",72294480,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",3700,"","ug/L","TOTAL",200
"466",550820,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"8/5/2016 10:15:00","WATER","Remediation",72294405,"SW-846 8260 Volatile Organic Compounds by GC/MS","m-+p-XYLENE",470,"","ug/L","TOTAL",50
"467",550906,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"8/5/2016 11:10:00","WATER","Remediation",72296761,"SW-846 8260 Volatile Organic Compounds by GC/MS","m-+p-XYLENE",520,"","ug/L","TOTAL",50
"468",550906,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"8/5/2016 11:10:00","WATER","Remediation",72296763,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOTAL XYLENES",670,"","ug/L","TOTAL",1
"469",550906,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"8/5/2016 11:10:00","WATER","Remediation",72296764,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",3700,"","ug/L","TOTAL",200
"470",550906,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"8/5/2016 11:10:00","WATER","Remediation",72296760,"SW-846 8260 Volatile Organic Compounds by GC/MS","ETHYLBENZENE",59,"","ug/L","TOTAL",50
"471",550906,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"8/5/2016 11:10:00","WATER","Remediation",72296762,"SW-846 8260 Volatile Organic Compounds by GC/MS","o-XYLENE",150,"","ug/L","TOTAL",50
"472",550906,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"8/5/2016 11:10:00","WATER","Remediation",72296765,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",3400,"","ug/L","TOTAL",200
"473",553405,755040,"Stock or  Irrigation",595507,4488260,40.53,-103.87,"SESW",28,"7 N","58 W","6","WELD                               ",300403,"3673396 ",NA,"9/7/2016 10:20:00","WATER","",72308648,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",3.6,"","ug/L","TOTAL",1
"474",553555,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"9/9/2016 9:50:00","WATER","Remediation",72313867,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",7200,"","ug/L","TOTAL",500
"475",553555,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"9/9/2016 9:50:00","WATER","Remediation",72313846,"SW-846 8260 Volatile Organic Compounds by GC/MS","ETHYLBENZENE",85,"","ug/L","TOTAL",50
"476",553555,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"9/9/2016 9:50:00","WATER","Remediation",72313850,"SW-846 8260 Volatile Organic Compounds by GC/MS","m-+p-XYLENE",780,"","ug/L","TOTAL",50
"477",553555,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"9/9/2016 9:50:00","WATER","Remediation",72313855,"SW-846 8260 Volatile Organic Compounds by GC/MS","o-XYLENE",250,"","ug/L","TOTAL",50
"478",553555,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"9/9/2016 9:50:00","WATER","Remediation",72313868,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",6500,"","ug/L","TOTAL",500
"479",553630,752520,"Ground Water",515694,4453791,40.23,-104.81,"SWSE",7,"3 N","66 W","6","WELD                               ",15631,"9062259 ",315,"7/7/2016 15:35:00","WATER","Voluntary baseline sample",72315153,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",1.3,"","ug/L","TOTAL",1
"480",553882,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"10/12/2016 11:50:00","WATER","",72323220,"SW-846 8260 Volatile Organic Compounds by GC/MS","m-+p-XYLENE",1100,"","ug/L","TOTAL",10
"481",553882,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"10/12/2016 11:50:00","WATER","",72323167,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",7100,"","ug/L","TOTAL",200
"482",553882,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"10/12/2016 11:50:00","WATER","",72323216,"SW-846 8260 Volatile Organic Compounds by GC/MS","ETHYLBENZENE",140,"","ug/L","TOTAL",10
"483",553882,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"10/12/2016 11:50:00","WATER","",72323168,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",5900,"","ug/L","TOTAL",200
"484",553882,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"10/12/2016 11:50:00","WATER","",72323225,"SW-846 8260 Volatile Organic Compounds by GC/MS","o-XYLENE",420,"","ug/L","TOTAL",10
"485",554365,752520,"Ground Water",515694,4453791,40.23,-104.81,"SWSE",7,"3 N","66 W","6","WELD                               ",15631,"9062259 ",315,"8/24/2016 13:05:00","WATER","Voluntary baseline sample",72334302,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",1.6,"","ug/L","TOTAL",1
"486",554711,754506,"Groundwater",531873,4479388,40.46,-104.62,"SWSW",23,"6 N","65 W","6","WELD                               ",300414,"3673597 ",340,"2/5/2016 12:43:00","WATER","Remediation",72345141,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",24,"","ug/L","TOTAL",1
"487",555012,755186,"Domestic Well",510766,4433343,40.05,-104.87,"NWSE",15,"1 N","67 W","6","WELD                               ",250529,"0509209",731,"11/1/2016 13:00:00","WATER","Voluntary baseline sample",72353540,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",7.1,"","ug/L","TOTAL",1
"488",555237,752520,"Ground Water",515694,4453791,40.23,-104.81,"SWSE",7,"3 N","66 W","6","WELD                               ",15631,"9062259 ",315,"1/19/2017 13:07:00","WATER","Voluntary baseline sample",72359735,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",3.7,"","ug/L","TOTAL",1
"489",555237,752520,"Ground Water",515694,4453791,40.23,-104.81,"SWSE",7,"3 N","66 W","6","WELD                               ",15631,"9062259 ",315,"1/19/2017 13:07:00","WATER","Voluntary baseline sample",72359733,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",1.9,"","ug/L","TOTAL",1
"490",555808,752520,"Ground Water",515694,4453791,40.23,-104.81,"SWSE",7,"3 N","66 W","6","WELD                               ",15631,"9062259 ",315,"1/19/2017 13:07:00","WATER","Voluntary baseline sample",72373666,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",1.9,"","ug/L","TOTAL",1
"491",555808,752520,"Ground Water",515694,4453791,40.23,-104.81,"SWSE",7,"3 N","66 W","6","WELD                               ",15631,"9062259 ",315,"1/19/2017 13:07:00","WATER","Voluntary baseline sample",72373668,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",3.7,"","ug/L","TOTAL",1
"492",555840,755416,"Domestic Well",533668,4443092,40.13,-104.6,"NESE",13,"2 N","65 W","6","WELD                               ",177800,"0366277",780,"2/28/2017 12:30:00","WATER","Rule 318A.e.(4)/318A.f Pre Drill ",72374298,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",37.6,"","ug/L","TOTAL",1
"493",556070,753949,"Domestic Well",529083,4434318,40.05,-104.65,"NWNW",15,"1 N","65 W","6","WELD                               ",194475,"0391474",815,"2/21/2017 11:45:00","WATER","Rule 318A.e.(4)/318A.f Post Drill",72379158,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",10.1,"","ug/L","TOTAL",1
"494",556172,754506,"Groundwater",531873,4479388,40.46,-104.62,"SWSW",23,"6 N","65 W","6","WELD                               ",300414,"3673597 ",340,"3/31/2017 11:20:00","WATER","Remediation",72381479,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",27,"","ug/L","TOTAL",1
"495",556559,752520,"Ground Water",515694,4453791,40.23,-104.81,"SWSE",7,"3 N","66 W","6","WELD                               ",15631,"9062259 ",315,"3/6/2017 13:52:00","WATER","Voluntary baseline sample",72389723,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",2,"","ug/L","TOTAL",1
"496",557430,755458,"Commercial",533061,4450933,40.2,-104.61,"NWSE",24,"3 N","65 W","6","WELD                               ",297136,"3677422 ",NA,"3/27/2017 16:42:00","WATER","Voluntary baseline sample",72408567,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",13.6,"","ug/L","TOTAL",1
"497",558667,753078,"Domestic Well",521750,4452006,40.21,-104.74,"SESW",14,"3 N","66 W","6","WELD                               ",185227,"0518489",500,"5/31/2017 11:12:00","WATER","Voluntary Post drill",72435593,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",3.7,"","ug/L","TOTAL",1
"498",560077,753031,"Domestic Well",516988,4118876,37.21,-104.8,"SWNW",32,"32 S","66 W","6","LAS ANIMAS                         ",184363,"0377841",310,"9/24/2014 18:40:00","WATER","Complaint Investigation",72457886,"SW-846 8260 Volatile Organic Compounds by GC/MS","o-XYLENE",9.9,"","ug/L","TOTAL",1
"499",560077,753031,"Domestic Well",516988,4118876,37.21,-104.8,"SWNW",32,"32 S","66 W","6","LAS ANIMAS                         ",184363,"0377841",310,"9/24/2014 18:40:00","WATER","Complaint Investigation",72457873,"SW-846 8260 Volatile Organic Compounds by GC/MS","ETHYLBENZENE",7.3,"","ug/L","TOTAL",1
"500",560077,753031,"Domestic Well",516988,4118876,37.21,-104.8,"SWNW",32,"32 S","66 W","6","LAS ANIMAS                         ",184363,"0377841",310,"9/24/2014 18:40:00","WATER","Complaint Investigation",72457822,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",190,"","ug/L","TOTAL",10
"501",560077,753031,"Domestic Well",516988,4118876,37.21,-104.8,"SWNW",32,"32 S","66 W","6","LAS ANIMAS                         ",184363,"0377841",310,"9/24/2014 18:40:00","WATER","Complaint Investigation",72457892,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",17,"","ug/L","TOTAL",1
"502",560077,753031,"Domestic Well",516988,4118876,37.21,-104.8,"SWNW",32,"32 S","66 W","6","LAS ANIMAS                         ",184363,"0377841",310,"9/24/2014 18:40:00","WATER","Complaint Investigation",72457878,"SW-846 8260 Volatile Organic Compounds by GC/MS","m-+p-XYLENE",14,"","ug/L","TOTAL",1
"503",560223,757017,"Domestic Well",538769,4397427,39.72,-104.54,"",NA,"","","6","ARAPAHOE                           ",304120,"3677533 ",620,"5/17/2017 13:45:00","WATER","Rule 609 Pre Drill",72461877,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",3.2,"","ug/L","TOTAL",1
"504",560488,755792,"Domestic Well",509276,4432897,40.04,-104.89,"NWNE",21,"1 N","67 W","6","WELD                               ",287248,"3653012",750,"8/21/2017 10:12:00","WATER","Voluntary baseline sample",72470399,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",1.8,"","ug/L","TOTAL",1
"505",560920,755905,"Domestic Well",511880,4430833,40.02,-104.86,"NENW",26,"1 N","67 W","6","WELD                               ",303127,"3676781",850,"8/31/2017 16:02:00","WATER","Voluntary baseline sample",72481710,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",7,"","ug/L","TOTAL",1
"506",560981,755881,"Domestic Well",512867,4435904,40.07,-104.84,"SESE",2,"1 N","67 W","6","WELD                               ",17560,"9062458",552,"8/24/2017 13:12:00","WATER","Trip Blank",72483151,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",1.3,"","ug/L","TOTAL",1
"507",560983,755881,"Domestic Well",512867,4435904,40.07,-104.84,"SESE",2,"1 N","67 W","6","WELD                               ",17560,"9062458",552,"8/24/2017 13:12:00","WATER","Rule 318A.e.(4)/318A.f Pre Drill ",72483216,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",6.4,"","ug/L","TOTAL",1
"508",561029,755660,"Domestic Well",517857,4432596,40.04,-104.79,"NWNW",21,"1 N","66 W","6","WELD                               ",118558,"0210439",880,"8/29/2017 11:22:00","WATER","Voluntary baseline sample",72484130,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",1.1,"","ug/L","TOTAL",1
"509",561035,755660,"Domestic Well",517857,4432596,40.04,-104.79,"NWNW",21,"1 N","66 W","6","WELD                               ",118558,"0210439",880,"8/29/2017 8:22:00","WATER","Trip Blank",72484229,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",1.1,"","ug/L","TOTAL",1
"510",561071,756959,"Commercial",527441,4432518,40.04,-104.67,"NWNW",21,"1 N","65 W","6","WELD                               ",55617,"0474233",910,"9/19/2017 14:52:00","WATER","Trip Blank",72484951,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",3.5,"","ug/L","TOTAL",1
"511",561071,756959,"Commercial",527441,4432518,40.04,-104.67,"NWNW",21,"1 N","65 W","6","WELD                               ",55617,"0474233",910,"9/19/2017 14:52:00","WATER","Trip Blank",72484955,"SW-846 8260 Volatile Organic Compounds by GC/MS","m-+p-XYLENE",1.2,"","ug/L","TOTAL",1
"512",561071,756959,"Commercial",527441,4432518,40.04,-104.67,"NWNW",21,"1 N","65 W","6","WELD                               ",55617,"0474233",910,"9/19/2017 14:52:00","WATER","Trip Blank",72484952,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOTAL XYLENES",1.2,"","ug/L","TOTAL",1
"513",561222,752520,"Ground Water",515694,4453791,40.23,-104.81,"SWSE",7,"3 N","66 W","6","WELD                               ",15631,"9062259 ",315,"9/12/2017 12:42:00","WATER","Voluntary baseline sample",72488924,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",1.4,"","ug/L","TOTAL",1
"514",561228,752520,"Ground Water",515694,4453791,40.23,-104.81,"SWSE",7,"3 N","66 W","6","WELD                               ",15631,"9062259 ",315,"9/12/2017 12:42:00","WATER","Trip Blank",72489019,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",1.9,"","ug/L","TOTAL",1
"515",561358,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"11/11/2016 13:00:00","WATER","Remediation",72492058,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",4900,"","ug/L","TOTAL",100
"516",561358,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"11/11/2016 13:00:00","WATER","Remediation",72492032,"SW-846 8260 Volatile Organic Compounds by GC/MS","ETHYLBENZENE",36,"","ug/L","TOTAL",1
"517",561358,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"11/11/2016 13:00:00","WATER","Remediation",72492056,"SW-846 8260 Volatile Organic Compounds by GC/MS","m-+p-XYLENE",340,"","ug/L","TOTAL",10
"518",561358,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"11/11/2016 13:00:00","WATER","Remediation",72492057,"SW-846 8260 Volatile Organic Compounds by GC/MS","o-XYLENE",76,"","ug/L","TOTAL",10
"519",561358,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"11/11/2016 13:00:00","WATER","Remediation",72492059,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",3200,"","ug/L","TOTAL",100
"520",561360,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"2/3/2017 12:30:00","WATER","Remediation",72492214,"SW-846 8260 Volatile Organic Compounds by GC/MS","o-XYLENE",250,"","ug/L","TOTAL",5
"521",561360,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"2/3/2017 12:30:00","WATER","Remediation",72492157,"SW-846 8260 Volatile Organic Compounds by GC/MS","m-+p-XYLENE",900,"","ug/L","TOTAL",100
"522",561360,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"2/3/2017 12:30:00","WATER","Remediation",72492156,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",1100,"","ug/L","TOTAL",100
"523",561360,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"2/3/2017 12:30:00","WATER","Remediation",72492206,"SW-846 8260 Volatile Organic Compounds by GC/MS","ETHYLBENZENE",77,"","ug/L","TOTAL",5
"524",561360,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"2/3/2017 12:30:00","WATER","Remediation",72492158,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",2000,"","ug/L","TOTAL",100
"525",561367,755482,"Groundwater",531986,4467050,NA,NA,"NESE",35,"5 N","65 W","6","WELD                               ",304343,"3677794A",NA,"2/23/2017 12:30:00","WATER","Remediation",72492885,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",2.3,"","ug/L","TOTAL",1
