facility_id,facility_type,utm_x83,utm_y83,well_depth,matrix,sample_id,sample_date,btex_above_mcl,benzene_ugl,toluene_ugl,ethylbenzene_ugl,mp_xylenes_ugl,o_xylene_ugl,tot_xylenes_ugl,methane_mgl,ethane_mgl,propane_mgl,butane_mgl,isobutane_mgl,pentane_mgl,hexanes_mgl,sum_btex,sum_alk_2-6,sum_alk_3-6,sum_alk_4-6,detected_btex,detected_ch4,detected_ethane_26,detected_propane_36,detected_butane_46,sampled_for_btex,sampled_for_ch4,sampled_for_alkanes,wattenberg,methane,ethane,propane,delta_13c_c1,fraction,origin,aquifer,notes,more_information,permit_number,receipt_number
752795,Ground Water,508835,4429292,840,WATER,550619,2016-05-11,FALSE,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,49.43,0.22,0.09,-66.61,159.4516129032258,microbial,NA,NA,NA,242005,0492318
752795,Ground Water,508835,4429292,840,WATER,553837,2016-08-11,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,53.11,0.48,0.08,-67,94.83928571428572,mixed,NA,NA,NA,242005,0492318
752795,Ground Water,508835,4429292,840,WATER,553837,2016-08-11,FALSE,0,0,0,0,0,0,3.68,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,53.11,0.48,0.08,-67,94.83928571428572,mixed,NA,NA,NA,242005,0492318
752795,Ground Water,508835,4429292,840,WATER,553841,2016-08-11,FALSE,0,0,0,0,0,0,12,0.23,0.05,0,0,0,0,0,0.28,0.05,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,53.11,0.48,0.08,-67,94.83928571428572,mixed,NA,NA,NA,242005,0492318
752795,Ground Water,508835,4429292,840,WATER,554966,2016-11-03,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,44,0.05,0.0063,-67.67,781.5275310834813,microbial,NA,NA,NA,242005,0492318
752795,Ground Water,508835,4429292,840,WATER,554966,2016-11-03,FALSE,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,44,0.05,0.0063,-67.67,781.5275310834813,microbial,NA,NA,NA,242005,0492318
752795,Ground Water,508835,4429292,840,WATER,554974,2016-11-03,FALSE,0,0,0,0,0,0,9.1,0.02,0.0036,0,0,0,0,0,0.0236,0.0036,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,44,0.05,0.0063,-67.67,781.5275310834813,microbial,NA,NA,NA,242005,0492318
752795,Ground Water,508835,4429292,840,WATER,555816,2017-01-25,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,44.57,0.03,0.0082,-68.18,1166.7539267015707,microbial,NA,NA,NA,242005,0492318
752795,Ground Water,508835,4429292,840,WATER,555816,2017-01-25,FALSE,0,0,0,0,0,0,3.87,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,44.57,0.03,0.0082,-68.18,1166.7539267015707,microbial,NA,NA,NA,242005,0492318
752795,Ground Water,508835,4429292,840,WATER,555820,2017-01-25,FALSE,0,0,0,0,0,0,9.2,0.01,0.0047,0,0,0,0,0,0.014700000000000001,0.0047,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,44.57,0.03,0.0082,-68.18,1166.7539267015707,microbial,NA,NA,NA,242005,0492318
752795,Ground Water,508835,4429292,840,WATER,557742,2017-04-04,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,46.51,0.1,0.01,-67.46,422.8181818181818,microbial,NA,NA,NA,242005,0492318
752795,Ground Water,508835,4429292,840,WATER,557742,2017-04-04,FALSE,0,0,0,0,0,0,5.11,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,46.51,0.1,0.01,-67.46,422.8181818181818,microbial,NA,NA,NA,242005,0492318
752795,Ground Water,508835,4429292,840,WATER,557746,2017-04-04,FALSE,0,0,0,0,0,0,9.6,0.04,0.01,0,0,0,0,0,0.05,0.01,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,46.51,0.1,0.01,-67.46,422.8181818181818,microbial,NA,NA,NA,242005,0492318
752795,Ground Water,508835,4429292,840,WATER,560878,2017-07-10,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,50.8,0.38,0.06,-67.43,115.45454545454545,microbial,NA,NA,NA,242005,0492318
752795,Ground Water,508835,4429292,840,WATER,560878,2017-07-10,FALSE,0,0,0,0,0,0,4.32,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,50.8,0.38,0.06,-67.43,115.45454545454545,microbial,NA,NA,NA,242005,0492318
752795,Ground Water,508835,4429292,840,WATER,560882,2017-07-10,FALSE,0,0,0,0,0,0,12,0.18,0.04,0,0,0,0,0,0.22,0.04,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,50.8,0.38,0.06,-67.43,115.45454545454545,microbial,NA,NA,NA,242005,0492318
752795,Ground Water,508835,4429292,840,WATER,563321,2017-10-24,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,47.97,0.02,0.01,-67.72,1599,microbial,NA,NA,NA,242005,0492318
752795,Ground Water,508835,4429292,840,WATER,563321,2017-10-24,FALSE,0,0,0,0,0,0,6.02,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,47.97,0.02,0.01,-67.72,1599,microbial,NA,NA,NA,242005,0492318
752795,Ground Water,508835,4429292,840,WATER,563325,2017-10-24,FALSE,0,0,0,0,0,0,11,0.01,0.0086,0,0,0,0,0,0.0186,0.0086,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,47.97,0.02,0.01,-67.72,1599,microbial,NA,NA,NA,242005,0492318
752795,Ground Water,508835,4429292,840,WATER,565498,2018-01-16,FALSE,0,0,0,0,0,0,11,0.04,0.01,0,0,0,0,0,0.05,0.01,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,50.91,0.08,0.02,-67.42,509.09999999999997,microbial,NA,NA,NA,242005,0492318
752795,Ground Water,508835,4429292,840,WATER,565500,2018-01-16,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,50.91,0.08,0.02,-67.42,509.09999999999997,microbial,NA,NA,NA,242005,0492318
752795,Ground Water,508835,4429292,840,WATER,565500,2018-01-16,FALSE,0,0,0,0,0,0,4.83,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,50.91,0.08,0.02,-67.42,509.09999999999997,microbial,NA,NA,NA,242005,0492318
752795,Ground Water,508835,4429292,840,WATER,565502,2018-01-16,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,50.91,0.08,0.02,-67.42,509.09999999999997,microbial,NA,NA,NA,242005,0492318
752795,Ground Water,508835,4429292,840,WATER,601525,2018-06-04,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,51.42,0.32,0.09,-68.05,125.41463414634146,microbial,NA,NA,NA,242005,0492318
752795,Ground Water,508835,4429292,840,WATER,601525,2018-06-04,FALSE,0,0,0,0,0,0,5.67,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,51.42,0.32,0.09,-68.05,125.41463414634146,microbial,NA,NA,NA,242005,0492318
752795,Ground Water,508835,4429292,840,WATER,601526,2018-06-04,FALSE,0,0,0,0,0,0,13,0.16,0.06,0,0,0,0,0,0.22,0.06,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,51.42,0.32,0.09,-68.05,125.41463414634146,microbial,NA,NA,NA,242005,0492318
752795,Ground Water,508835,4429292,840,WATER,601817,2018-07-25,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,31.7,0.02,0.0084,-64.54,1116.1971830985915,microbial,NA,NA,NA,242005,0492318
752795,Ground Water,508835,4429292,840,WATER,601817,2018-07-25,FALSE,0,0,0,0,0,0,1.41,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,31.7,0.02,0.0084,-64.54,1116.1971830985915,microbial,NA,NA,NA,242005,0492318
752795,Ground Water,508835,4429292,840,WATER,601819,2018-07-25,FALSE,0,0,0,0,0,0,6,0.0076,0.0045,0,0,0,0,0,0.0121,0.0045,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,31.7,0.02,0.0084,-64.54,1116.1971830985915,microbial,NA,NA,NA,242005,0492318
752795,Ground Water,508835,4429292,840,WATER,602840,2018-10-10,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,31.76,0.0033,0.0011,-62.76,7218.181818181818,microbial,NA,NA,NA,242005,0492318
752795,Ground Water,508835,4429292,840,WATER,602840,2018-10-10,FALSE,0,0,0,0,0,0,2.09,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,31.76,0.0033,0.0011,-62.76,7218.181818181818,microbial,NA,NA,NA,242005,0492318
752795,Ground Water,508835,4429292,840,WATER,602842,2018-10-10,FALSE,0,0,0,0,0,0,5.6,0.0012,5.3e-4,0,0,0,0,0,0.0017299999999999998,5.3e-4,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,31.76,0.0033,0.0011,-62.76,7218.181818181818,microbial,NA,NA,NA,242005,0492318
752795,Ground Water,508835,4429292,840,WATER,605227,2019-01-08,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,26.98,0.28,0.16,-58.62,61.31818181818181,mixed,NA,NA,NA,242005,0492318
752795,Ground Water,508835,4429292,840,WATER,605227,2019-01-08,FALSE,0,0,0,0,0,0,0.79,0.0048,0.02,0,0,0,0,0,0.0248,0.02,0,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,26.98,0.28,0.16,-58.62,61.31818181818181,mixed,NA,NA,NA,242005,0492318
752795,Ground Water,508835,4429292,840,WATER,605229,2019-01-08,FALSE,0,0,0,0,0,0,4.4,0.09,0.07,0,0,0,0,0,0.16,0.07,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,26.98,0.28,0.16,-58.62,61.31818181818181,mixed,NA,NA,NA,242005,0492318
752795,Ground Water,508835,4429292,840,WATER,607014,2019-04-01,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,13.42,9e-4,9e-4,-53.59,7455.555555555556,mixed,NA,NA,NA,242005,0492318
752795,Ground Water,508835,4429292,840,WATER,607014,2019-04-01,FALSE,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,13.42,9e-4,9e-4,-53.59,7455.555555555556,mixed,NA,NA,NA,242005,0492318
752795,Ground Water,508835,4429292,840,WATER,607016,2019-04-01,FALSE,0,0,0,0,0,0,2.2,3e-4,4.1e-4,0,0,0,0,0,7.099999999999999e-4,4.1e-4,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,13.42,9e-4,9e-4,-53.59,7455.555555555556,mixed,NA,NA,NA,242005,0492318
752800,Domestic Well,513008,4447977,13,WATER,534962,2013-09-04,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,271187,3608992A
752800,Domestic Well,513008,4447977,13,WATER,534962,2013-09-04,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,271187,3608992A
752800,Domestic Well,513008,4447977,13,WATER,534964,2013-09-04,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,271187,3608992A
752800,Domestic Well,513008,4447977,13,WATER,542568,2015-02-04,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,271187,3608992A
752800,Domestic Well,513008,4447977,13,WATER,542568,2015-02-04,FALSE,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,271187,3608992A
752809,Domestic Well,510914,4445555,267,WATER,534956,2013-09-10,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,212084,0430527
752809,Domestic Well,510914,4445555,267,WATER,534958,2013-09-10,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,212084,0430527
752809,Domestic Well,510914,4445555,267,WATER,534958,2013-09-10,FALSE,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,212084,0430527
752809,Domestic Well,510914,4445555,267,WATER,542349,2015-01-12,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,212084,0430527
752809,Domestic Well,510914,4445555,267,WATER,542349,2015-01-12,FALSE,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,212084,0430527
752810,Domestic Well,521246,4451827,228,WATER,535216,2013-09-06,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,16.36,2.02,0.49,-46.1,6.51792828685259,thermogenic,Laramie-Fox Hills,NA,https://dwr.state.co.us/Tools/WellPermits/0442717,216628,0442717
752810,Domestic Well,521246,4451827,228,WATER,535216,2013-09-06,FALSE,0,0,0,0,0,0,6.5,1.8,0.77,0,0,0,0,0,2.5700000000000003,0.77,0,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,16.36,2.02,0.49,-46.1,6.51792828685259,thermogenic,Laramie-Fox Hills,NA,https://dwr.state.co.us/Tools/WellPermits/0442717,216628,0442717
752810,Domestic Well,521246,4451827,228,WATER,539341,2014-01-17,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,Laramie-Fox Hills,NA,https://dwr.state.co.us/Tools/WellPermits/0442717,216628,0442717
752810,Domestic Well,521246,4451827,228,WATER,539341,2014-01-17,FALSE,0,0,0,0,0,0,10,2.5,1.2,0,0,0,0,0,3.7,1.2,0,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,Laramie-Fox Hills,NA,https://dwr.state.co.us/Tools/WellPermits/0442717,216628,0442717
752810,Domestic Well,521246,4451827,228,WATER,543065,2015-03-05,FALSE,0,0,0,0,0,0,7.2,2.1,0.71,0,0,0,0,0,2.81,0.71,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,29.21,4.17,1.03,-45.83,5.617307692307692,thermogenic,Laramie-Fox Hills,NA,https://dwr.state.co.us/Tools/WellPermits/0442717,216628,0442717
752810,Domestic Well,521246,4451827,228,WATER,543067,2015-03-05,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,29.21,4.17,1.03,-45.83,5.617307692307692,thermogenic,Laramie-Fox Hills,NA,https://dwr.state.co.us/Tools/WellPermits/0442717,216628,0442717
752810,Domestic Well,521246,4451827,228,WATER,543067,2015-03-05,FALSE,0,0,0,0,0,0,3.09,0.98,0.36,0,0,0,0,0,1.3399999999999999,0.36,0,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,29.21,4.17,1.03,-45.83,5.617307692307692,thermogenic,Laramie-Fox Hills,NA,https://dwr.state.co.us/Tools/WellPermits/0442717,216628,0442717
752810,Domestic Well,521246,4451827,228,WATER,546020,2015-09-29,FALSE,0,0,0,0,0,0,8.3,2.5,0.8,0,0,0,0,0,3.3,0.8,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,35.69,5.27,1.24,-45.71,5.482334869431644,thermogenic,Laramie-Fox Hills,NA,https://dwr.state.co.us/Tools/WellPermits/0442717,216628,0442717
752810,Domestic Well,521246,4451827,228,WATER,546024,2015-09-29,FALSE,0,1.5,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,35.69,5.27,1.24,-45.71,5.482334869431644,thermogenic,Laramie-Fox Hills,NA,https://dwr.state.co.us/Tools/WellPermits/0442717,216628,0442717
752810,Domestic Well,521246,4451827,228,WATER,546024,2015-09-29,FALSE,0,0,0,0,0,0,2.3,0.76,0.27,0,0,0,0,0,1.03,0.27,0,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,35.69,5.27,1.24,-45.71,5.482334869431644,thermogenic,Laramie-Fox Hills,NA,https://dwr.state.co.us/Tools/WellPermits/0442717,216628,0442717
752810,Domestic Well,521246,4451827,228,WATER,554500,2016-09-28,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,36.34,5.21,1.33,-45.69,5.556574923547401,thermogenic,Laramie-Fox Hills,NA,https://dwr.state.co.us/Tools/WellPermits/0442717,216628,0442717
752810,Domestic Well,521246,4451827,228,WATER,554500,2016-09-28,FALSE,0,0,0,0,0,0,4.37,1.45,0.56,0,0,0,0,0,2.01,0.56,0,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,36.34,5.21,1.33,-45.69,5.556574923547401,thermogenic,Laramie-Fox Hills,NA,https://dwr.state.co.us/Tools/WellPermits/0442717,216628,0442717
752810,Domestic Well,521246,4451827,228,WATER,554504,2016-09-28,FALSE,0,0,0,0,0,0,9.3,2.7,0.96,0,0,0,0,0,3.66,0.96,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,36.34,5.21,1.33,-45.69,5.556574923547401,thermogenic,Laramie-Fox Hills,NA,https://dwr.state.co.us/Tools/WellPermits/0442717,216628,0442717
752810,Domestic Well,521246,4451827,228,WATER,564093,2017-11-27,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,1.9,0.21,0.03,-43.2,7.916666666666667,thermogenic,Laramie-Fox Hills,NA,https://dwr.state.co.us/Tools/WellPermits/0442717,216628,0442717
752810,Domestic Well,521246,4451827,228,WATER,564093,2017-11-27,FALSE,0,0,0,0,0,0,0.14,0.03,0.0049,0,0,0,0,0,0.0349,0.0049,0,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1.9,0.21,0.03,-43.2,7.916666666666667,thermogenic,Laramie-Fox Hills,NA,https://dwr.state.co.us/Tools/WellPermits/0442717,216628,0442717
752810,Domestic Well,521246,4451827,228,WATER,564097,2017-11-27,FALSE,0,0,0,0,0,0,0.45,0.11,0.02,0,0,0,0,0,0.13,0.02,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1.9,0.21,0.03,-43.2,7.916666666666667,thermogenic,Laramie-Fox Hills,NA,https://dwr.state.co.us/Tools/WellPermits/0442717,216628,0442717
752810,Domestic Well,521246,4451827,228,WATER,566749,2018-04-09,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,3.78,0.42,0.1,-46.05,7.269230769230768,thermogenic,Laramie-Fox Hills,NA,https://dwr.state.co.us/Tools/WellPermits/0442717,216628,0442717
752810,Domestic Well,521246,4451827,228,WATER,566749,2018-04-09,FALSE,0,0,0,0,0,0,0.24,0.06,0.01,0,0,0,0,0,0.06999999999999999,0.01,0,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,3.78,0.42,0.1,-46.05,7.269230769230768,thermogenic,Laramie-Fox Hills,NA,https://dwr.state.co.us/Tools/WellPermits/0442717,216628,0442717
752810,Domestic Well,521246,4451827,228,WATER,566753,2018-04-09,FALSE,0,0,0,0,0,0,0.92,0.21,0.06,0,0,0,0,0,0.27,0.06,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3.78,0.42,0.1,-46.05,7.269230769230768,thermogenic,Laramie-Fox Hills,NA,https://dwr.state.co.us/Tools/WellPermits/0442717,216628,0442717
752811,Ground Water,522700,4451904,450,WATER,534762,2013-09-06,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,1.15,0.0027,8e-4,-70.78,328.57142857142856,microbial,Laramie-Fox Hills,NA,https://dwr.state.co.us/Tools/WellPermits/0331022A,162136,0331022A
752811,Ground Water,522700,4451904,450,WATER,534762,2013-09-06,FALSE,0,0,0,0,0,0,0.19,0.0027,0,0,0,0,0,0,0.0027,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,1.15,0.0027,8e-4,-70.78,328.57142857142856,microbial,Laramie-Fox Hills,NA,https://dwr.state.co.us/Tools/WellPermits/0331022A,162136,0331022A
752811,Ground Water,522700,4451904,450,WATER,601517,2018-05-30,FALSE,0,6.5,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,13.34,0.02,9e-4,-72.25,638.2775119617224,microbial,Laramie-Fox Hills,NA,https://dwr.state.co.us/Tools/WellPermits/0331022A,162136,0331022A
752811,Ground Water,522700,4451904,450,WATER,601517,2018-05-30,FALSE,0,0,0,0,0,0,1.93,0.0082,0,0,0,0,0,0,0.0082,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,13.34,0.02,9e-4,-72.25,638.2775119617224,microbial,Laramie-Fox Hills,NA,https://dwr.state.co.us/Tools/WellPermits/0331022A,162136,0331022A
752811,Ground Water,522700,4451904,450,WATER,601518,2018-05-30,FALSE,0,0,0,0,0,0,3.1,0.01,5.7e-4,0,0,0,0,0,0.01057,5.7e-4,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,13.34,0.02,9e-4,-72.25,638.2775119617224,microbial,Laramie-Fox Hills,NA,https://dwr.state.co.us/Tools/WellPermits/0331022A,162136,0331022A
752812,Domestic Well,522166,4451104,580,WATER,534766,2013-09-05,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,46.75,0.07,9e-4,-68.61,659.379407616361,microbial,NA,NA,NA,247419,0503791
752812,Domestic Well,522166,4451104,580,WATER,534766,2013-09-05,FALSE,0,0,0,0,0,0,6.9,0.029,0,0,0,0,0,0,0.029,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,46.75,0.07,9e-4,-68.61,659.379407616361,microbial,NA,NA,NA,247419,0503791
752812,Domestic Well,522166,4451104,580,WATER,537850,2014-04-23,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,51.29,0.08,0.0011,-67.79,632.4290998766954,microbial,NA,NA,NA,247419,0503791
752812,Domestic Well,522166,4451104,580,WATER,537850,2014-04-23,FALSE,0,0,0,0,0,0,8.1,0.032,0,0,0,0,0,0,0.032,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,51.29,0.08,0.0011,-67.79,632.4290998766954,microbial,NA,NA,NA,247419,0503791
752812,Domestic Well,522166,4451104,580,WATER,537869,2014-04-23,FALSE,0,0,0,0,0,0,11,0.03,6.2e-4,0,0,0,0,0,0.030619999999999998,6.2e-4,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,51.29,0.08,0.0011,-67.79,632.4290998766954,microbial,NA,NA,NA,247419,0503791
